vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20160510;1822;X   ;024402051    ;0001;0000
20160511;1838;E   ;024402051    ;0002;0000
20160512;0804;L   ;024402051    ;0001;0000
20160512;1714;L   ;024402051    ;0002;0000
20160513;1123;H   ;024402051    ;0002;0000
20160514;0931;L   ;024402051    ;0002;0000
20160517;1213;L   ;024402051    ;0002;0000
20160517;1852;X   ;024402051    ;0002;0000
20160518;1035;L   ;024402051    ;0002;0000
20160518;1719;X   ;024402051    ;0006;0000
20160519;1129;L   ;024402051    ;0002;0000
20160521;0919;L   ;024402051    ;0002;0000
20160521;1042;L   ;024402051    ;0001;0000
20160523;0852;H   ;024402051    ;0001;0000
20160523;1021;L   ;024402051    ;0002;0000
20160523;1114;H   ;024402051    ;0002;0000
20160524;0944;X   ;024402051    ;0002;0000
20160525;0910;X   ;024402051    ;0003;0000
20160525;1137;X   ;024402051    ;0001;0000
20160526;1526;X   ;024402051    ;0001;0000
20160526;1707;E   ;024402051    ;0001;0000
20160528;1128;L   ;024402051    ;0002;0000
20160530;0901;H   ;024402051    ;0002;0000
20160530;1137;L   ;024402051    ;0001;0000
20160601;1007;H   ;024402051    ;0002;0000
20160601;1114;L   ;024402051    ;0002;0000
20160601;1200;L   ;024402051    ;0001;0000
20160603;0926;L   ;024402051    ;0002;0000
20160603;1710;L   ;024402051    ;0002;0000
20160606;0836;H   ;024402051    ;0002;0000
20160606;0839;E   ;024402051    ;0002;0000
20160606;1001;H   ;024402051    ;0002;0000
20160606;1124;E   ;024402051    ;0002;0000
20160606;1126;X   ;024402051    ;0001;0000
20160607;1112;X   ;024402051    ;0001;0000
20160607;1605;X   ;024402051    ;0002;0000
20160609;1811;H   ;024402051    ;0001;0000
20160610;0955;H   ;024402051    ;0002;0000
20160610;1042;H   ;024402051    ;0002;0000
20160613;0909;H   ;024402051    ;0002;0000
20160613;1134;X   ;024402051    ;0002;0000
20160614;1720;L   ;024402051    ;0001;0000
20160615;0854;L   ;024402051    ;0002;0000
20160615;1219;L   ;024402051    ;0001;0000
20160615;1753;H   ;024402051    ;0002;0000
20160616;1632;X   ;024402051    ;0003;0000
20160617;0921;H   ;024402051    ;0002;0000
20160617;1016;X   ;024402051    ;0003;0000
20160617;1522;L   ;024402051    ;0002;0000
20160618;1030;L   ;024402051    ;0001;0000
20160620;1018;H   ;024402051    ;0002;0000
20160621;1652;H   ;024402051    ;0001;0000
20160622;0940;L   ;024402051    ;0001;0000
20160622;1019;E   ;024402051    ;0001;0000
20160622;1138;E   ;024402051    ;0001;0000
20160623;1031;L   ;024402051    ;0001;0000
20160623;1626;X   ;024402051    ;0001;0000
20160624;1616;L   ;024402051    ;0001;0000
20160625;0925;L   ;024402051    ;0001;0000
20160625;0956;H   ;024402051    ;0001;0000
20160625;1058;H   ;024402051    ;0002;0000
20160627;0846;L   ;024402051    ;0002;0000
20160627;0945;X   ;024402051    ;0001;0000
20160627;1011;X   ;024402051    ;0003;0000
20160627;1114;X   ;024402051    ;0003;0000
20160628;0901;X   ;024402051    ;0003;0000
20160628;0941;H   ;024402051    ;0002;0000
20160628;1042;H   ;024402051    ;0002;0000
20160628;1130;X   ;024402051    ;0001;0000
20160629;0818;L   ;024402051    ;0001;0000
20160629;0838;L   ;024402051    ;0001;0000
20160629;1037;X   ;024402051    ;0003;0000
20160630;0937;H   ;024402051    ;0002;0000
20160630;1017;H   ;024402051    ;0001;0000
20160701;0939;L   ;024402051    ;0001;0000
20160701;1042;L   ;024402051    ;0002;0000
20160701;1055;E   ;024402051    ;0002;0000
20160704;1756;H   ;024402051    ;0001;0000
20160705;0947;E   ;024402051    ;0002;0000
20160706;1135;L-  ;024402051    ;0001;0000
20160706;1151;X   ;024402051    ;0003;0000
20160707;1121;X   ;024402051    ;0001;0000
20160708;1750;L   ;024402051    ;0002;0000
20160709;1106;L   ;024402051    ;0001;0000
20160711;0839;E   ;024402051    ;0002;0000
20160711;1023;X   ;024402051    ;0002;0000
20160711;1613;L   ;024402051    ;0001;0000
20160712;0812;X   ;024402051    ;0002;0000
20160712;0944;X   ;024402051    ;0003;0000
20160712;1649;L   ;024402051    ;0001;0000
20160713;0953;H   ;024402051    ;0002;0000
20160713;1613;H   ;024402051    ;0002;0000
20160713;1639;E   ;024402051    ;0002;0000
20160713;1717;E   ;024402051    ;0001;0000
20160714;1136;X   ;024402051    ;0002;0000
20160718;1208;X   ;024402051    ;0002;0000
20160718;1511;L   ;024402051    ;0002;0000
20160719;1036;H   ;024402051    ;0002;0000
20160721;0854;X   ;024402051    ;0001;0000
20160721;1204;L   ;024402051    ;0001;0000
20160722;1036;L   ;024402051    ;0001;0000
20160722;1214;L   ;024402051    ;0003;0000
20160722;1631;L   ;024402051    ;0002;0000
20160725;0946;H   ;024402051    ;0002;0000
20160725;1005;L   ;024402051    ;0001;0000
20160726;0901;X   ;024402051    ;0003;0000
20160726;1102;L   ;024402051    ;0001;0000
20160727;1017;E   ;024402051    ;0001;0000
20160727;1727;L   ;024402051    ;0002;0000
20160728;1107;L   ;024402051    ;0001;0000
20160729;0857;E   ;024402051    ;0002;0000
20160729;0956;H   ;024402051    ;0001;0000
20160730;1056;X   ;024402051    ;0002;0000
20160801;0842;H   ;024402051    ;0002;0000
20160801;0958;L   ;024402051    ;0001;0000
20160801;1020;L   ;024402051    ;0002;0000
20160801;1047;H   ;024402051    ;0002;0000
20160802;0917;E   ;024402051    ;0001;0000
20160803;1516;H   ;024402051    ;0001;0000
20160803;1519;L   ;024402051    ;0002;0000
20160805;1049;H   ;024402051    ;0002;0000
20160805;1101;X   ;024402051    ;0003;0000
20160808;0928;L   ;024402051    ;0002;0000
20160809;0822;X   ;024402051    ;0001;0000
20160809;0822;X   ;024402051    ;0001;0000
20160809;1031;H   ;024402051    ;0002;0000
20160809;1110;X   ;024402051    ;0002;0000
20160809;1208;L   ;024402051    ;0001;0000
20160809;1805;L   ;024402051    ;0001;0000
20160810;0849;L   ;024402051    ;0001;0000
20160810;0902;H   ;024402051    ;0002;0000
20160810;1019;H   ;024402051    ;0002;0000
20160810;1726;L   ;024402051    ;0001;0000
20160811;1137;X   ;024402051    ;0002;0000
20160812;1639;L   ;024402051    ;0001;0000
20160817;0943;H   ;024402051    ;0002;0000
20160817;1109;H   ;024402051    ;0001;0000
20160817;1111;L   ;024402051    ;0002;0000
20160817;1223;H   ;024402051    ;0002;0000
20160817;1655;H   ;024402051    ;0001;0000
20160818;0851;L   ;024402051    ;0002;0000
20160818;1616;H   ;024402051    ;0001;0000
20160818;1619;L   ;024402051    ;0001;0000
20160818;1641;L   ;024402051    ;0001;0000
20160819;0938;L   ;024402051    ;0001;0000
20160819;1016;H   ;024402051    ;0002;0000
20160820;0829;L   ;024402051    ;0001;0000
20160820;1754;X   ;024402051    ;0001;0000
20160822;0939;X   ;024402051    ;0003;0000
20160822;1503;L   ;024402051    ;0002;0000
20160822;1723;L   ;024402051    ;0002;0000
20160822;1732;L   ;024402051    ;0002;0000
20160823;1006;X   ;024402051    ;0003;0000
20160823;1024;L   ;024402051    ;0002;0000
20160824;1045;L   ;024402051    ;0002;0000
20160824;1233;L   ;024402051    ;0002;0000
20160825;0943;H   ;024402051    ;0001;0000
20160825;1622;E   ;024402051    ;0002;0000
20160826;0852;L   ;024402051    ;0001;0000
20160829;0953;H   ;024402051    ;0001;0000
20160829;0953;H   ;024402051    ;0001;0000
20160830;0908;L   ;024402051    ;0002;0000
20160830;1033;X   ;024402051    ;0003;0000
20160831;0921;E   ;024402051    ;0001;0000
20160831;0921;E   ;024402051    ;0001;0000
20160831;1109;L   ;024402051    ;0002;0000
20160901;1831;X   ;024402051    ;0003;0000
20160902;1104;L   ;024402051    ;0002;0000
20160903;0901;E   ;024402051    ;0002;0000
20160903;1111;L   ;024402051    ;0001;0000
20160905;0938;H   ;024402051    ;0001;0000
20160905;0938;H   ;024402051    ;0001;0000
20160905;1132;X   ;024402051    ;0002;0000
20160905;1146;E   ;024402051    ;0002;0000
20160906;0932;H   ;024402051    ;0001;0000
20160906;0932;H   ;024402051    ;0001;0000
20160906;1703;H   ;024402051    ;0002;0000
20160906;1703;H   ;024402051    ;0002;0000
20160907;1108;L   ;024402051    ;0001;0000
20160907;1513;E   ;024402051    ;0002;0000
20160908;1059;H   ;024402051    ;0001;0000
20160908;1059;H   ;024402051    ;0001;0000
20160908;1728;E   ;024402051    ;0001;0000
20160909;0841;L   ;024402051    ;0001;0000
20160909;0916;X   ;024402051    ;0001;0000
20160909;0916;X   ;024402051    ;0001;0000
20160909;0936;H   ;024402051    ;0001;0000
20160909;0939;L   ;024402051    ;0002;0000
20160912;1026;L   ;024402051    ;0001;0000
20160913;0808;H   ;024402051    ;0002;0000
20160913;1159;X   ;024402051    ;0001;0000
20160913;1159;X   ;024402051    ;0001;0000
20160913;1629;H   ;024402051    ;0001;0000
20160913;1715;H   ;024402051    ;0002;0000
20160915;0908;L   ;024402051    ;0001;0000
20160915;0946;L   ;024402051    ;0002;0000
20160915;1744;H   ;024402051    ;0001;0000
20160915;1744;H   ;024402051    ;0001;0000
20160916;1113;H   ;024402051    ;0001;0000
20160916;1205;X   ;024402051    ;0002;0000
20160917;1031;L   ;024402051    ;0001;0000
20160919;0952;X   ;024402051    ;0003;0000
20160919;1053;X   ;024402051    ;0001;0000
20160919;1053;X   ;024402051    ;0001;0000
20160919;1053;X   ;024402051    ;0001;0000
20160920;0852;E   ;024402051    ;0001;0000
20160920;1629;L   ;024402051    ;0001;0000
20160921;1818;H   ;024402051    ;0001;0000
20160922;0940;L   ;024402051    ;0003;0000
20160922;1627;L   ;024402051    ;0001;0000
20160923;0831;H   ;024402051    ;0001;0000
20160926;1559;L   ;024402051    ;0002;0000
20160928;1102;H   ;024402051    ;0002;0000
20160928;1818;X   ;024402051    ;0002;0000
20160929;0958;H   ;024402051    ;0001;0000
20160929;0958;H   ;024402051    ;0001;0000
20160929;1029;H   ;024402051    ;0002;0000
20160929;1835;H   ;024402051    ;0001;0000
20160930;0856;X   ;024402051    ;0003;0000
20160930;0919;X   ;024402051    ;0001;0000
20160930;1527;E   ;024402051    ;0002;0000
20161001;1127;X   ;024402051    ;0006;0000
20161004;0900;X   ;024402051    ;0001;0000
20161004;0900;X   ;024402051    ;0001;0000
20161004;0900;X   ;024402051    ;0001;0000
20161004;1133;H   ;024402051    ;0001;0000
20161004;1643;L   ;024402051    ;0001;0000
20161004;1647;H   ;024402051    ;0002;0000
20161005;0833;L   ;024402051    ;0001;0000
20161006;1028;L   ;024402051    ;0002;0000
20161007;0938;H   ;024402051    ;0002;0000
20161007;1002;H   ;024402051    ;0001;0000
20161007;1002;H   ;024402051    ;0001;0000
20161010;1011;L   ;024402051    ;0001;0000
20161010;1104;E   ;024402051    ;0002;0000
20161011;1107;X   ;024402051    ;0001;0000
20161011;1124;X   ;024402051    ;0001;0000
20161011;1124;X   ;024402051    ;0001;0000
20161011;1727;L   ;024402051    ;0002;0000
20161011;1751;X   ;024402051    ;0002;0000
20161012;0926;L   ;024402051    ;0001;0000
20161012;0940;H   ;024402051    ;0001;0000
20161012;0940;H   ;024402051    ;0001;0000
20161012;1035;E   ;024402051    ;0001;0000
20161012;1035;E   ;024402051    ;0001;0000
20161012;1052;L   ;024402051    ;0002;0000
20161012;1231;L   ;024402051    ;0002;0000
20161013;1145;L   ;024402051    ;0001;0000
20161013;1720;X   ;024402051    ;0001;0000
20161013;1720;X   ;024402051    ;0001;0000
20161013;1759;X   ;024402051    ;0001;0000
20161015;1032;X   ;024402051    ;0001;0000
20161015;1032;X   ;024402051    ;0001;0000
20161015;1034;H   ;024402051    ;0001;0000
20161015;1034;H   ;024402051    ;0001;0000
20161017;1525;X   ;024402051    ;0001;0000
20161018;1021;L   ;024402051    ;0002;0000
20161019;0934;L   ;024402051    ;0002;0000
20161021;0930;E   ;024402051    ;0001;0000
20161021;1734;L   ;024402051    ;0001;0000
20161024;1607;H   ;024402051    ;0001;0000
20161024;1634;E   ;024402051    ;0001;0000
20161025;0849;E   ;024402051    ;0001;0000
20161025;0849;E   ;024402051    ;0001;0000
20161025;0934;X   ;024402051    ;0001;0000
20161025;0934;X   ;024402051    ;0001;0000
20161025;1020;L   ;024402051    ;0002;0000
20161025;1154;L   ;024402051    ;0001;0000
20161025;1707;X   ;024402051    ;0001;0000
20161025;1707;X   ;024402051    ;0001;0000
20161025;1707;X   ;024402051    ;0001;0000
20161026;1043;L   ;024402051    ;0002;0000
20161027;1021;H   ;024402051    ;0001;0000
20161027;1021;H   ;024402051    ;0001;0000
20161027;1700;E   ;024402051    ;0002;0000
20161031;1627;X   ;024402051    ;0001;0000
20161031;1630;L   ;024402051    ;0001;0000
20161102;1508;X   ;024402051    ;0001;0000
20161102;1508;X   ;024402051    ;0001;0000
20161103;0940;H   ;024402051    ;0001;0000
20161104;0950;X   ;024402051    ;0001;0000
20161104;1124;H   ;024402051    ;0001;0000
20161104;1202;X   ;024402051    ;0001;0000
20161104;1202;X   ;024402051    ;0001;0000
20161104;1202;X   ;024402051    ;0001;0000
20161107;0954;L   ;024402051    ;0002;0000
20161107;1009;L   ;024402051    ;0002;0000
20161108;1211;X   ;024402051    ;0001;0000
20161108;1211;X   ;024402051    ;0001;0000
20161108;1525;H   ;024402051    ;0001;0000
20161110;1009;L   ;024402051    ;0001;0000
20161111;1107;X   ;024402051    ;0001;0000
20161111;1107;X   ;024402051    ;0001;0000
20161112;1034;L   ;024402051    ;0001;0000
20161114;1039;H   ;024402051    ;0001;0000
20161114;1039;H   ;024402051    ;0001;0000
20161114;1204;X   ;024402051    ;0001;0000
20161114;1204;X   ;024402051    ;0001;0000
20161115;0850;X   ;024402051    ;0001;0000
20161115;0850;X   ;024402051    ;0001;0000
20161115;0850;X   ;024402051    ;0001;0000
20161116;1202;E   ;024402051    ;0001;0000
20161116;1202;E   ;024402051    ;0001;0000
20161117;0857;X   ;024402051    ;0003;0000
20161117;1152;L   ;024402051    ;0002;0000
20161118;0915;H   ;024402051    ;0001;0000
20161118;0915;H   ;024402051    ;0001;0000
20161118;1111;H   ;024402051    ;0001;0000
20161121;1008;X   ;024402051    ;0001;0000
20161121;1014;L   ;024402051    ;0002;0000
20161121;1040;X   ;024402051    ;0001;0000
20161121;1040;X   ;024402051    ;0001;0000
20161122;1016;H   ;024402051    ;0001;0000
20161122;1016;H   ;024402051    ;0001;0000
20161122;1614;L   ;024402051    ;0001;0000
20161122;1726;X   ;024402051    ;0001;0000
20161122;1726;X   ;024402051    ;0001;0000
20161122;1726;X   ;024402051    ;0001;0000
20161123;0957;H   ;024402051    ;0001;0000
20161123;0957;H   ;024402051    ;0001;0000
20161123;1040;L   ;024402051    ;0002;0000
20161123;1055;L   ;024402051    ;0002;0000
20161124;0822;L   ;024402051    ;0002;0000
20161124;1128;X   ;024402051    ;0001;0000
20161124;1128;X   ;024402051    ;0001;0000
20161124;1653;H   ;024402051    ;0001;0000
20161124;1653;H   ;024402051    ;0001;0000
20161124;1749;H   ;024402051    ;0001;0000
20161124;1749;H   ;024402051    ;0001;0000
20161124;1811;L   ;024402051    ;0001;0000
20161125;1011;L   ;024402051    ;0002;0000
20161128;0914;H   ;024402051    ;0001;0000
20161128;0914;H   ;024402051    ;0001;0000
20161128;1609;H   ;024402051    ;0001;0000
20161128;1609;H   ;024402051    ;0001;0000
20161128;1646;L   ;024402051    ;0001;0000
20161128;1804;X   ;024402051    ;0002;0000
20161129;0927;E   ;024402051    ;0001;0000
20161129;0927;E   ;024402051    ;0001;0000
20161129;0932;E   ;024402051    ;0001;0000
20161129;0932;E   ;024402051    ;0001;0000
20161129;1106;E   ;024402051    ;0002;0000
20161129;1618;E   ;024402051    ;0001;0000
20161130;1118;L   ;024402051    ;0001;0000
20161130;1123;X   ;024402051    ;0001;0000
20161130;1123;X   ;024402051    ;0001;0000
20161130;1123;X   ;024402051    ;0001;0000
20161201;1023;H   ;024402051    ;0001;0000
20161202;0846;E   ;024402051    ;0001;0000
20161202;0846;E   ;024402051    ;0001;0000
20161202;1101;L   ;024402051    ;0002;0000
20161202;1827;L   ;024402051    ;0002;0000
20161203;1818;L   ;024402051    ;0001;0000
20161206;1120;L   ;024402051    ;0002;0000
20161206;1127;L   ;024402051    ;0002;0000
20161207;1626;X   ;024402051    ;0001;0000
20161207;1626;X   ;024402051    ;0001;0000
20161212;1011;L   ;024402051    ;0002;0000
20161212;1219;H   ;024402051    ;0001;0000
20161212;1219;H   ;024402051    ;0001;0000
20161213;0941;X   ;024402051    ;0001;0000
20161213;0941;X   ;024402051    ;0001;0000
20161213;0941;X   ;024402051    ;0001;0000
20161213;0941;X   ;024402051    ;0001;0000
20161213;0958;H   ;024402051    ;0001;0000
20161213;0958;H   ;024402051    ;0001;0000
20161213;1558;L   ;024402051    ;0002;0000
20161213;1741;H   ;024402051    ;0002;0000
20161213;1759;L   ;024402051    ;0002;0000
20161214;0828;H   ;024402051    ;0001;0000
20161214;0828;H   ;024402051    ;0001;0000
20161214;1006;L   ;024402051    ;0001;0000
20161214;1535;X   ;024402051    ;0001;0000
20161214;1535;X   ;024402051    ;0001;0000
20161214;1535;X   ;024402051    ;0001;0000
20161215;0901;H   ;024402051    ;0002;0000
20161215;0948;L   ;024402051    ;0001;0000
20161216;1048;X   ;024402051    ;0001;0000
20161216;1048;X   ;024402051    ;0001;0000
20161216;1730;E   ;024402051    ;0001;0000
20161216;1730;E   ;024402051    ;0001;0000
20161219;0824;X   ;024402051    ;0002;0000
20161219;1201;L   ;024402051    ;0002;0000
20161219;1209;X   ;024402051    ;0001;0000
20161219;1209;X   ;024402051    ;0001;0000
20161219;1209;X   ;024402051    ;0001;0000
20161219;1541;H   ;024402051    ;0001;0000
20161220;1106;H   ;024402051    ;0001;0000
20161220;1756;E   ;024402051    ;0001;0000
20161221;1030;L   ;024402051    ;0001;0000
20161221;1050;L   ;024402051    ;0002;0000
20161221;1158;X   ;024402051    ;0001;0000
20161221;1845;X   ;024402051    ;0003;0000
20161222;0839;X   ;024402051    ;0001;0000
20161222;0903;X   ;024402051    ;0001;0000
20161222;0903;X   ;024402051    ;0001;0000
20161222;0903;X   ;024402051    ;0001;0000
20161222;0925;H   ;024402051    ;0001;0000
20161222;0925;H   ;024402051    ;0001;0000
20161222;1058;L   ;024402051    ;0001;0000
20161222;1103;L   ;024402051    ;0002;0000
20161222;1556;H   ;024402051    ;0001;0000
20161222;1556;H   ;024402051    ;0001;0000
20161224;0959;L   ;024402051    ;0001;0000
20161227;0839;E   ;024402051    ;0001;0000
20161227;0839;E   ;024402051    ;0001;0000
20161228;0909;H   ;024402051    ;0001;0000
20161228;0909;H   ;024402051    ;0001;0000
20161229;1130;X   ;024402051    ;0001;0000
20161229;1130;X   ;024402051    ;0001;0000
20161229;1816;L   ;024402051    ;0001;0000
20161230;0838;F   ;024402051    ;0001;0000
20161230;0838;F   ;024402051    ;0001;0000
20161230;1045;H   ;024402051    ;0001;0000
20161231;0959;X   ;024402051    ;0001;0000
20161231;0959;X   ;024402051    ;0001;0000
20170103;1059;E   ;024402051    ;0001;0000
20170103;1059;E   ;024402051    ;0001;0000
20170103;1121;X   ;024402051    ;0001;0000
20170103;1121;X   ;024402051    ;0001;0000
20170104;1050;L   ;024402051    ;0002;0000
20170104;1609;L   ;024402051    ;0001;0000
20170104;1806;L   ;024402051    ;0002;0000
20170105;0917;X   ;024402051    ;0001;0000
20170105;0917;X   ;024402051    ;0001;0000
20170105;0917;X   ;024402051    ;0001;0000
20170107;0858;L   ;024402051    ;0001;0000
20170109;0846;L   ;024402051    ;0001;0000
20170109;1034;H   ;024402051    ;0001;0000
20170109;1121;H   ;024402051    ;0001;0000
20170109;1121;H   ;024402051    ;0001;0000
20170109;1222;L   ;024402051    ;0002;0000
20170109;1732;E   ;024402051    ;0001;0000
20170110;0920;L   ;024402051    ;0002;0000
20170110;0943;H   ;024402051    ;0001;0000
20170110;0943;H   ;024402051    ;0001;0000
20170110;0945;H   ;024402051    ;0001;0000
20170110;0945;H   ;024402051    ;0001;0000
20170110;1003;E   ;024402051    ;0001;0000
20170110;1003;E   ;024402051    ;0001;0000
20170110;1130;L   ;024402051    ;0003;0000
20170110;1701;E   ;024402051    ;0001;0000
20170110;1701;E   ;024402051    ;0001;0000
20170111;0918;X   ;024402051    ;0001;0000
20170111;1153;X   ;024402051    ;0001;0000
