vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp;vb.vb-dati-anagrafici-prodotto.vb-principio-attivo;vb.vb-dati-anagrafici-prodotto.vb-gmk;vb.vb-dati-anagrafici-prodotto.vb-bd-category
20181217;1736;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181217;1821;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181219;1613;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181221;0953;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181222;1035;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181222;1043;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181223;1433;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181223;1656;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181224;0808;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181224;0925;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181224;0951;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181224;1042;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181224;1134;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181227;0856;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181227;1458;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181227;1623;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181228;0906;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181228;1117;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181228;1203;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181228;1724;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181228;1726;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181229;0850;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181229;0913;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181229;1034;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181229;1650;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181231;1052;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20181231;1259;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190102;0917;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190102;1100;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190103;0834;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190103;1019;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190103;1047;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190103;1116;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190103;1244;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190103;1244;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190103;1649;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190104;1159;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190104;1445;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190105;1154;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190107;1600;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190107;1611;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190107;1654;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190108;0946;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190108;1025;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190108;1056;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190108;1416;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190108;1621;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190109;1043;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190110;0931;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190110;1714;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190110;1734;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190114;1233;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190116;1600;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190116;1632;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190117;1210;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190118;0913;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190118;1032;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190121;1047;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190121;1050;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190122;1050;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190122;1059;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190122;1746;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190123;1232;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190124;1010;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190124;1749;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190126;0942;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190126;1039;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190126;1427;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190126;1450;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190126;1732;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190126;1751;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190127;1107;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190128;0807;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190129;1556;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190129;1711;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190130;0905;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190130;1140;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190130;1602;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190131;0912;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190131;1811;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190201;0814;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190201;0917;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190201;1033;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190201;1720;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190204;1013;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190204;1204;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190205;0802;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190205;1023;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190205;1142;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190205;1145;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190205;1244;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190205;1553;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190206;1121;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190207;0834;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190207;1147;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190208;0853;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190208;1056;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190208;1116;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190208;1153;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190208;1208;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190209;1537;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190211;1010;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190211;1147;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190212;1123;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190216;1105;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190216;1114;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190218;0848;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190218;1013;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190218;1659;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190219;1016;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190220;1054;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190223;0845;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190223;0929;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190223;1016;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190227;1527;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190227;1640;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190302;1031;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190304;1036;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190304;1617;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190306;1154;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190306;1413;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190307;1424;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190308;0807;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190308;0918;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190308;1831;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190310;0955;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190312;1206;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190313;1037;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190314;1141;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190316;1107;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190316;1123;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190318;1649;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190320;0837;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190321;0954;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190322;0829;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190322;0948;L   ;004763114    ;0002;0000;507100;M0230                         ;A0420030101
20190323;0839;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190327;0835;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190327;1001;L   ;004763114    ;0008;0000;507100;M0230                         ;A0420030101
20190327;1150;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190327;1635;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190328;0829;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190329;1100;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190329;1609;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190330;1104;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190401;0902;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190402;1248;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190403;1111;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190404;1214;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190404;1633;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190405;1002;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190405;1058;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190406;1030;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190406;1723;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190406;1745;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190408;1646;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190409;1834;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190411;1521;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190413;1120;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190413;1133;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190416;0951;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190418;1750;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190418;1832;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190419;1121;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190419;1827;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190420;1407;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190422;1151;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190422;1557;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190423;1735;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190423;1806;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190424;1548;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190424;1604;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190429;1153;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190430;1609;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190502;1027;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190503;1107;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190504;1055;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190504;1218;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190506;1046;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190507;1530;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190508;1008;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190510;0844;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190510;0943;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190510;1810;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190511;1041;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190511;1057;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190513;1204;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190515;1223;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190515;1611;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190516;1726;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190517;1846;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190518;1635;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190520;1003;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190520;1544;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190523;1019;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190523;1438;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190524;1741;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190527;0956;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190527;1014;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190527;1227;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190527;1730;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190529;0848;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190529;1031;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190530;1730;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190531;1221;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190531;1527;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190601;1254;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190602;1150;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190603;0836;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190603;0840;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190603;0932;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190603;1126;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190603;1742;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190604;0947;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190604;0958;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190604;1112;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190604;1508;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190605;0950;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190605;1054;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190611;1049;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190612;1128;L   ;004763114    ;0002;0000;507100;M0230                         ;A0420030101
20190612;1843;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190617;1105;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190619;0904;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190619;0932;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190619;1442;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190621;1039;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190621;1127;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190621;1421;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190622;0844;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190624;0829;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190624;1549;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190624;1751;L   ;004763114    ;0006;0000;507100;M0230                         ;A0420030101
20190626;0828;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190627;1815;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190628;1847;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190629;1621;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190701;1135;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190709;1030;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190713;1052;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190713;1617;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190713;2223;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190715;1643;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190716;1130;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190716;1414;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190717;2133;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190718;1026;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190723;1454;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190723;1629;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190724;0944;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190727;1053;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190729;0809;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190731;1216;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190802;1148;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190808;1002;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190809;0912;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190809;1023;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190810;0936;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190813;1532;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190817;0909;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190817;1215;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190819;1046;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190819;1613;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190819;1707;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190820;1035;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190820;1525;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190823;1144;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190824;1003;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190824;1129;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190826;1746;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190826;1748;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190827;0917;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190829;1049;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190829;1055;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190829;1607;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190829;1636;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190830;0859;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190830;1025;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190830;1904;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190905;1021;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190905;1144;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190905;1801;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190906;1107;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190906;1722;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190907;1728;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190909;1732;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190909;1741;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190910;1202;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190910;1611;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190911;1045;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190911;1550;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190913;0855;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190913;0921;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190913;1042;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190914;0957;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190918;1039;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190918;1220;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190919;1236;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190919;1813;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190921;1122;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190921;1618;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190924;1114;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190924;1640;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190925;1648;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190926;1007;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190926;1540;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190926;1639;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190927;1105;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190927;1652;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190928;1040;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20190928;1207;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191001;1839;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191002;1148;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191002;1519;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191002;1717;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191003;1709;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191005;1415;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191005;1756;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191005;2304;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191006;0934;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191006;1110;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191007;1008;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191007;1028;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191007;1124;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191007;1158;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191011;1127;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191011;1450;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191014;1212;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191017;0907;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191017;1405;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191018;1217;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191018;1448;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191018;1803;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191019;1005;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191019;1547;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191019;1656;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191021;0944;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191021;1737;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191021;1754;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191021;1806;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191026;1156;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191028;0810;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191028;0913;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191028;1507;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191028;1750;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191029;1531;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191030;1628;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191030;1827;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191030;1830;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191031;1128;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191102;0902;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191102;1129;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191102;1459;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
20191102;1502;L   ;004763114    ;0001;0000;507100;M0230                         ;A0420030101
