vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20190128;1210;H   ;036635011    ;0001;0000
20190128;1210;H   ;036635011    ;0001;0000
20190128;1210;H   ;036635011    ;0001;0000
20190128;1210;H   ;036635011    ;0001;0000
20190129;1226;L   ;036635011    ;0001;0000
20190130;1848;T   ;036635011    ;0001;0000
20190130;1848;T   ;036635011    ;0001;0000
20190131;1448;H   ;036635011    ;0001;0000
20190131;1448;H   ;036635011    ;0001;0000
20190204;1154;L   ;036635011    ;0002;0000
20190204;1549;L   ;036635011    ;0001;0000
20190205;1003;H   ;036635011    ;0001;0000
20190205;1003;H   ;036635011    ;0001;0000
20190205;1031;H   ;036635011    ;0001;0000
20190205;1031;H   ;036635011    ;0001;0000
20190205;1047;T   ;036635011    ;0001;0000
20190205;1047;T   ;036635011    ;0001;0000
20190211;1125;T   ;036635011    ;0001;0000
20190211;1125;T   ;036635011    ;0001;0000
20190211;1203;H   ;036635011    ;0001;0000
20190211;1203;H   ;036635011    ;0001;0000
20190212;1008;H   ;036635011    ;0001;0000
20190212;1008;H   ;036635011    ;0001;0000
20190212;1527;L   ;036635011    ;0001;0000
20190212;1527;T   ;036635011    ;0001;0000
20190212;1527;T   ;036635011    ;0001;0000
20190213;1114;L   ;036635011    ;0001;0000
20190214;1509;L   ;036635011    ;0001;0000
20190214;1656;H   ;036635011    ;0001;0000
20190214;1656;H   ;036635011    ;0001;0000
20190215;0906;T   ;036635011    ;0001;0000
20190215;0906;T   ;036635011    ;0001;0000
20190215;0906;T   ;036635011    ;0001;0000
20190215;0906;T   ;036635011    ;0001;0000
20190220;1010;H   ;036635011    ;0001;0000
20190220;1010;H   ;036635011    ;0001;0000
20190220;1557;E   ;036635011    ;0001;0000
20190220;1557;E   ;036635011    ;0001;0000
20190221;0917;H   ;036635011    ;0001;0000
20190221;0917;H   ;036635011    ;0001;0000
20190222;0927;E   ;036635011    ;0001;0000
20190222;0927;E   ;036635011    ;0001;0000
20190222;1229;H   ;036635011    ;0001;0000
20190222;1229;H   ;036635011    ;0001;0000
20190222;1229;H   ;036635011    ;0001;0000
20190222;1229;H   ;036635011    ;0001;0000
20190225;0921;T   ;036635011    ;0001;0000
20190225;0921;T   ;036635011    ;0001;0000
20190225;1754;L   ;036635011    ;0002;0000
20190226;0938;H   ;036635011    ;0001;0000
20190226;0938;H   ;036635011    ;0001;0000
20190226;1656;L   ;036635011    ;0001;0000
20190302;1109;T   ;036635011    ;0001;0000
20190304;1737;H   ;036635011    ;0001;0000
20190306;1129;H   ;036635011    ;0001;0000
20190306;1129;H   ;036635011    ;0001;0000
20190306;1551;T   ;036635011    ;0001;0000
20190306;1551;T   ;036635011    ;0001;0000
20190307;1255;L   ;036635011    ;0001;0000
20190307;1738;H   ;036635011    ;0001;0000
20190307;1738;H   ;036635011    ;0001;0000
20190308;0811;L   ;036635011    ;0001;0000
20190308;1024;H   ;036635011    ;0001;0000
20190308;1024;H   ;036635011    ;0001;0000
20190308;1057;H   ;036635011    ;0001;0000
20190308;1057;H   ;036635011    ;0001;0000
20190308;1149;E   ;036635011    ;0001;0000
20190308;1149;E   ;036635011    ;0001;0000
20190311;1019;H   ;036635011    ;0001;0000
20190311;1019;H   ;036635011    ;0001;0000
20190311;1030;T   ;036635011    ;0002;0000
20190311;1131;H   ;036635011    ;0001;0000
20190311;1131;H   ;036635011    ;0001;0000
20190311;1450;F   ;036635011    ;0001;0000
20190312;1129;T   ;036635011    ;0001;0000
20190312;1129;T   ;036635011    ;0001;0000
20190312;1203;L   ;036635011    ;0002;0000
20190313;0958;T   ;036635011    ;0001;0000
20190313;0958;T   ;036635011    ;0001;0000
20190313;1536;L   ;036635011    ;0002;0000
20190314;1237;H   ;036635011    ;0001;0000
20190315;1143;T   ;036635011    ;0001;0000
20190315;1514;T   ;036635011    ;0002;0000
20190318;1000;L   ;036635011    ;0002;0000
20190318;1022;H   ;036635011    ;0001;0000
20190318;1022;H   ;036635011    ;0001;0000
20190321;1032;H   ;036635011    ;0001;0000
20190321;1032;H   ;036635011    ;0001;0000
20190321;1112;L   ;036635011    ;0001;0000
20190322;1040;X   ;036635011    ;0001;0000
20190322;1040;X   ;036635011    ;0001;0000
20190322;1052;H   ;036635011    ;0001;0000
20190322;1052;H   ;036635011    ;0001;0000
20190322;1148;E   ;036635011    ;0001;0000
20190322;1148;E   ;036635011    ;0001;0000
20190325;1115;X   ;036635011    ;0002;0000
20190325;1115;X   ;036635011    ;0001;0000
20190325;1410;L   ;036635011    ;0001;0000
20190326;1647;H   ;036635011    ;0001;0000
20190326;1647;H   ;036635011    ;0001;0000
20190326;1717;L   ;036635011    ;0003;0000
20190328;1605;T   ;036635011    ;0001;0000
20190328;1605;T   ;036635011    ;0001;0000
20190328;1721;L   ;036635011    ;0002;0000
20190402;0959;L   ;036635011    ;0001;0000
20190402;1549;T   ;036635011    ;0001;0000
20190402;1549;T   ;036635011    ;0001;0000
20190402;1549;T   ;036635011    ;0001;0000
20190402;1549;T   ;036635011    ;0001;0000
20190403;0927;E   ;036635011    ;0001;0000
20190403;0927;E   ;036635011    ;0001;0000
20190403;1614;L   ;036635011    ;0002;0000
20190405;1802;T   ;036635011    ;0001;0000
20190405;1809;T   ;036635011    ;0001;0000
20190405;1809;T   ;036635011    ;0001;0000
20190410;1809;T   ;036635011    ;0001;0000
20190410;1809;T   ;036635011    ;0001;0000
20190411;1055;H   ;036635011    ;0001;0000
20190411;1055;H   ;036635011    ;0001;0000
20190412;1202;X   ;036635011    ;0001;0000
20190412;1202;X   ;036635011    ;0001;0000
20190415;0928;H   ;036635011    ;0002;0000
20190415;1110;X   ;036635011    ;0001;0000
20190416;0943;H   ;036635011    ;0001;0000
20190416;0943;H   ;036635011    ;0001;0000
20190416;1059;L   ;036635011    ;0001;0000
20190417;1003;E   ;036635011    ;0001;0000
20190417;1003;E   ;036635011    ;0001;0000
20190417;1525;H   ;036635011    ;0001;0000
20190417;1525;H   ;036635011    ;0001;0000
20190418;0846;E   ;036635011    ;0001;0000
20190418;1156;H   ;036635011    ;0001;0000
20190418;1156;H   ;036635011    ;0001;0000
20190421;1221;E   ;036635011    ;0001;0000
20190423;1815;L   ;036635011    ;0001;0000
20190424;1050;X   ;036635011    ;0001;0000
20190424;1147;H   ;036635011    ;0001;0000
20190424;1147;H   ;036635011    ;0001;0000
20190424;1540;T   ;036635011    ;0001;0000
20190424;1540;T   ;036635011    ;0001;0000
20190425;1701;L   ;036635011    ;0002;0000
20190426;1623;T   ;036635011    ;0001;0000
20190426;1623;T   ;036635011    ;0001;0000
20190429;1500;L   ;036635011    ;0001;0000
20190429;1731;H   ;036635011    ;0001;0000
20190429;1731;H   ;036635011    ;0001;0000
20190502;0957;X   ;036635011    ;0001;0000
20190502;0957;X   ;036635011    ;0001;0000
20190502;1648;E   ;036635011    ;0001;0000
20190504;1255;L   ;036635011    ;0001;0000
20190506;1153;H   ;036635011    ;0001;0000
20190506;1153;H   ;036635011    ;0001;0000
20190506;1153;T   ;036635011    ;0001;0000
20190506;1153;T   ;036635011    ;0001;0000
20190506;1649;F   ;036635011    ;0001;0000
20190507;1015;T   ;036635011    ;0001;0000
20190507;1015;T   ;036635011    ;0001;0000
20190507;1158;X   ;036635011    ;0001;0000
20190508;0845;H   ;036635011    ;0001;0000
20190508;0845;H   ;036635011    ;0001;0000
20190508;0845;H   ;036635011    ;0001;0000
20190508;0845;H   ;036635011    ;0001;0000
20190508;1621;T   ;036635011    ;0001;0000
20190508;1649;F   ;036635011    ;0001;0000
20190508;1649;F   ;036635011    ;0001;0000
20190508;1649;F   ;036635011    ;0001;0000
20190508;1649;F   ;036635011    ;0001;0000
20190513;1640;L   ;036635011    ;0001;0000
20190515;1020;T   ;036635011    ;0001;0000
20190515;1020;T   ;036635011    ;0001;0000
20190515;1020;T   ;036635011    ;0001;0000
20190515;1020;T   ;036635011    ;0001;0000
20190517;1717;T   ;036635011    ;0001;0000
20190517;1717;T   ;036635011    ;0001;0000
20190520;1031;H   ;036635011    ;0001;0000
20190520;1031;H   ;036635011    ;0001;0000
20190520;1031;H   ;036635011    ;0001;0000
20190520;1031;H   ;036635011    ;0001;0000
20190521;1114;H   ;036635011    ;0001;0000
20190521;1114;H   ;036635011    ;0001;0000
20190521;1628;T   ;036635011    ;0001;0000
20190521;1628;T   ;036635011    ;0001;0000
20190522;1029;H   ;036635011    ;0001;0000
20190522;1029;H   ;036635011    ;0001;0000
20190523;0900;L   ;036635011    ;0001;0000
20190524;0833;H   ;036635011    ;0001;0000
20190527;0922;L   ;036635011    ;0001;0000
20190527;1017;H   ;036635011    ;0001;0000
20190527;1017;H   ;036635011    ;0001;0000
20190529;1612;L   ;036635011    ;0001;0000
20190529;1830;T   ;036635011    ;0001;0000
20190529;1830;T   ;036635011    ;0001;0000
20190530;0944;T   ;036635011    ;0001;0000
20190530;1735;L   ;036635011    ;0002;0000
20190531;1205;X   ;036635011    ;0001;0000
20190531;1205;X   ;036635011    ;0001;0000
20190601;1758;H   ;036635011    ;0001;0000
20190601;1759;L   ;036635011    ;0001;0000
20190603;1815;E   ;036635011    ;0001;0000
20190603;1815;E   ;036635011    ;0001;0000
20190603;1834;L   ;036635011    ;0001;0000
20190606;1016;H   ;036635011    ;0001;0000
20190606;1016;H   ;036635011    ;0001;0000
20190607;1009;H   ;036635011    ;0002;0000
20190611;1056;H   ;036635011    ;0001;0000
20190611;1124;T   ;036635011    ;0001;0000
20190611;1124;T   ;036635011    ;0001;0000
20190613;1017;H   ;036635011    ;0001;0000
20190613;1017;H   ;036635011    ;0001;0000
20190615;1153;E   ;036635011    ;0001;0000
20190615;1153;E   ;036635011    ;0001;0000
20190619;0918;H   ;036635011    ;0001;0000
20190619;0918;H   ;036635011    ;0001;0000
20190619;1215;T   ;036635011    ;0001;0000
20190619;1741;H   ;036635011    ;0001;0000
20190619;1741;H   ;036635011    ;0001;0000
20190620;1425;T   ;036635011    ;0001;0000
20190620;1425;T   ;036635011    ;0001;0000
20190620;1802;L   ;036635011    ;0001;0000
20190621;0855;L   ;036635011    ;0001;0000
20190621;0903;H   ;036635011    ;0001;0000
20190621;0903;H   ;036635011    ;0001;0000
20190622;0953;H   ;036635011    ;0001;0000
20190622;0953;H   ;036635011    ;0001;0000
20190622;1038;L   ;036635011    ;0001;0000
20190626;0909;L   ;036635011    ;0001;0000
20190628;0853;H   ;036635011    ;0001;0000
20190628;0853;H   ;036635011    ;0001;0000
20190701;1154;L   ;036635011    ;0001;0000
20190704;1051;F   ;036635011    ;0001;0000
20190708;0923;L   ;036635011    ;0001;0000
20190709;0941;E   ;036635011    ;0001;0000
20190709;1212;F   ;036635011    ;0001;0000
20190709;1212;F   ;036635011    ;0001;0000
20190710;1655;L   ;036635011    ;0001;0000
20190713;0936;L   ;036635011    ;0001;0000
20190717;1540;H   ;036635011    ;0001;0000
20190717;1633;X   ;036635011    ;0001;0000
20190717;1633;X   ;036635011    ;0001;0000
20190717;1633;X   ;036635011    ;0001;0000
20190718;1142;H   ;036635011    ;0002;0000
20190718;1800;T   ;036635011    ;0001;0000
20190719;0955;X   ;036635011    ;0002;0000
20190722;0921;H   ;036635011    ;0001;0000
20190722;0921;H   ;036635011    ;0001;0000
20190723;1017;H   ;036635011    ;0002;0000
20190725;0956;L   ;036635011    ;0001;0000
20190726;0859;H   ;036635011    ;0001;0000
20190726;0859;H   ;036635011    ;0001;0000
20190726;1555;T   ;036635011    ;0001;0000
20190726;1555;T   ;036635011    ;0001;0000
20190726;1555;T   ;036635011    ;0001;0000
20190726;1555;T   ;036635011    ;0001;0000
20190727;1010;L   ;036635011    ;0001;0000
20190729;0910;T   ;036635011    ;0001;0000
20190729;0910;T   ;036635011    ;0001;0000
20190729;1652;X   ;036635011    ;0001;0000
20190729;1652;X   ;036635011    ;0001;0000
20190730;1219;T   ;036635011    ;0001;0000
20190730;1219;T   ;036635011    ;0001;0000
20190731;1154;E   ;036635011    ;0001;0000
20190731;1510;T   ;036635011    ;0001;0000
20190731;1510;T   ;036635011    ;0001;0000
20190801;0847;T   ;036635011    ;0001;0000
20190801;1734;T   ;036635011    ;0001;0000
20190801;1734;T   ;036635011    ;0001;0000
20190805;0907;T   ;036635011    ;0001;0000
20190805;1058;T   ;036635011    ;0001;0000
20190806;1026;E   ;036635011    ;0001;0000
20190806;1026;E   ;036635011    ;0001;0000
20190806;1130;H   ;036635011    ;0001;0000
20190806;1130;H   ;036635011    ;0001;0000
20190807;1011;H   ;036635011    ;0001;0000
20190807;1011;H   ;036635011    ;0001;0000
20190807;1126;T   ;036635011    ;0002;0000
20190807;1633;T   ;036635011    ;0001;0000
20190807;1633;T   ;036635011    ;0001;0000
20190808;0942;E   ;036635011    ;0001;0000
20190812;0845;T   ;036635011    ;0001;0000
20190812;0845;T   ;036635011    ;0001;0000
20190813;1634;T   ;036635011    ;0001;0000
20190813;1634;T   ;036635011    ;0001;0000
20190813;1729;T   ;036635011    ;0001;0000
20190813;1729;T   ;036635011    ;0001;0000
20190814;1031;T   ;036635011    ;0001;0000
20190814;1031;T   ;036635011    ;0001;0000
20190819;0844;T   ;036635011    ;0001;0000
20190819;0844;T   ;036635011    ;0001;0000
20190819;1144;F   ;036635011    ;0001;0000
20190819;1144;F   ;036635011    ;0001;0000
20190821;1006;H   ;036635011    ;0001;0000
20190821;1006;H   ;036635011    ;0001;0000
20190821;1105;T   ;036635011    ;0001;0000
20190821;1105;T   ;036635011    ;0001;0000
20190821;1203;T   ;036635011    ;0001;0000
20190821;1203;T   ;036635011    ;0001;0000
20190821;1203;T   ;036635011    ;0001;0000
20190821;1203;T   ;036635011    ;0001;0000
20190821;1444;X   ;036635011    ;0001;0000
20190821;1509;T   ;036635011    ;0001;0000
20190821;1509;T   ;036635011    ;0001;0000
20190821;1848;T   ;036635011    ;0001;0000
20190821;1848;T   ;036635011    ;0001;0000
20190822;1133;T   ;036635011    ;0001;0000
20190822;1133;T   ;036635011    ;0001;0000
20190822;1144;T   ;036635011    ;0001;0000
20190822;1144;T   ;036635011    ;0001;0000
20190824;1558;H   ;036635011    ;0001;0000
20190824;1558;H   ;036635011    ;0001;0000
20190826;0926;H   ;036635011    ;0001;0000
20190826;0926;H   ;036635011    ;0001;0000
20190826;1653;L   ;036635011    ;0001;0000
20190827;1008;L   ;036635011    ;0001;0000
20190828;0943;H   ;036635011    ;0001;0000
20190828;1601;H   ;036635011    ;0001;0000
20190828;1601;H   ;036635011    ;0001;0000
20190830;1423;L   ;036635011    ;0002;0000
20190903;0951;L   ;036635011    ;0001;0000
20190903;1143;H   ;036635011    ;0001;0000
20190903;1143;H   ;036635011    ;0001;0000
20190903;1436;E   ;036635011    ;0001;0000
20190903;1436;E   ;036635011    ;0001;0000
20190903;1735;L   ;036635011    ;0001;0000
20190904;1101;L   ;036635011    ;0001;0000
20190904;1121;H   ;036635011    ;0001;0000
20190904;1121;H   ;036635011    ;0001;0000
20190906;1135;H   ;036635011    ;0001;0000
20190906;1135;H   ;036635011    ;0001;0000
20190910;1007;T   ;036635011    ;0001;0000
20190910;1007;T   ;036635011    ;0001;0000
20190910;1756;H   ;036635011    ;0001;0000
20190910;1756;H   ;036635011    ;0001;0000
20190910;1848;E   ;036635011    ;0002;0000
20190911;1757;H   ;036635011    ;0001;0000
20190911;1757;H   ;036635011    ;0001;0000
20190911;1757;H   ;036635011    ;0001;0000
20190911;1757;H   ;036635011    ;0001;0000
20190912;1026;T   ;036635011    ;0001;0000
20190912;1026;T   ;036635011    ;0001;0000
20190913;0925;T   ;036635011    ;0001;0000
20190913;0925;T   ;036635011    ;0001;0000
20190913;0947;F   ;036635011    ;0002;0000
20190913;1008;E   ;036635011    ;0001;0000
20190913;1008;E   ;036635011    ;0001;0000
20190913;1202;T   ;036635011    ;0001;0000
20190913;1202;T   ;036635011    ;0001;0000
20190913;1202;T   ;036635011    ;0001;0000
20190913;1202;T   ;036635011    ;0001;0000
20190914;1153;L   ;036635011    ;0001;0000
20190916;1152;L   ;036635011    ;0001;0000
20190917;0937;L   ;036635011    ;0001;0000
20190918;1225;L   ;036635011    ;0001;0000
20190918;1454;H   ;036635011    ;0001;0000
20190918;1454;H   ;036635011    ;0001;0000
20190919;1053;L   ;036635011    ;0001;0000
20190923;0947;T   ;036635011    ;0002;0000
20190923;0947;T   ;036635011    ;0002;0000
20190923;1158;T   ;036635011    ;0001;0000
20190923;1158;T   ;036635011    ;0001;0000
20190923;1830;H   ;036635011    ;0001;0000
20190924;0912;H   ;036635011    ;0001;0000
20190924;0912;H   ;036635011    ;0001;0000
20190924;1234;E   ;036635011    ;0001;0000
20190924;1234;E   ;036635011    ;0001;0000
20190924;1234;E   ;036635011    ;0001;0000
20190924;1234;E   ;036635011    ;0001;0000
20190926;0804;T   ;036635011    ;0001;0000
20190926;0804;T   ;036635011    ;0001;0000
20190926;0804;T   ;036635011    ;0001;0000
20190926;0804;T   ;036635011    ;0001;0000
20190926;1601;T   ;036635011    ;0001;0000
20190926;1601;T   ;036635011    ;0001;0000
20190927;0838;H   ;036635011    ;0001;0000
20190927;0838;H   ;036635011    ;0001;0000
20190927;0838;H   ;036635011    ;0001;0000
20190927;0838;H   ;036635011    ;0001;0000
20190927;0954;X   ;036635011    ;0001;0000
20190928;0950;T   ;036635011    ;0001;0000
20190930;0919;H   ;036635011    ;0001;0000
20190930;0919;H   ;036635011    ;0001;0000
20190930;1157;L   ;036635011    ;0001;0000
20191002;1004;T   ;036635011    ;0002;0000
20191002;1645;E   ;036635011    ;0001;0000
20191002;1645;E   ;036635011    ;0001;0000
20191002;1645;T   ;036635011    ;0001;0000
20191002;1645;T   ;036635011    ;0001;0000
20191002;1840;E   ;036635011    ;0001;0000
20191002;1840;E   ;036635011    ;0001;0000
20191002;1840;E   ;036635011    ;0001;0000
20191002;1840;E   ;036635011    ;0001;0000
20191003;0848;T   ;036635011    ;0001;0000
20191003;0848;T   ;036635011    ;0001;0000
20191003;1715;L   ;036635011    ;0003;0000
20191005;1130;H   ;036635011    ;0001;0000
20191007;1516;L   ;036635011    ;0004;0000
20191008;0843;X   ;036635011    ;0001;0000
20191008;0843;X   ;036635011    ;0001;0000
20191009;1610;E   ;036635011    ;0001;0000
20191009;1610;E   ;036635011    ;0001;0000
20191009;1622;H   ;036635011    ;0001;0000
20191009;1629;H   ;036635011    ;0001;0000
20191009;1629;H   ;036635011    ;0001;0000
20191010;0922;E   ;036635011    ;0001;0000
20191010;1121;L   ;036635011    ;0002;0000
20191010;1750;X   ;036635011    ;0001;0000
20191010;1750;X   ;036635011    ;0001;0000
20191010;1750;X   ;036635011    ;0001;0000
20191010;1750;X   ;036635011    ;0001;0000
20191011;1148;T   ;036635011    ;0001;0000
20191011;1148;T   ;036635011    ;0001;0000
20191011;1508;L   ;036635011    ;0001;0000
20191012;0858;L   ;036635011    ;0003;0000
20191012;1106;T   ;036635011    ;0001;0000
20191012;1106;T   ;036635011    ;0001;0000
20191012;1106;T   ;036635011    ;0001;0000
20191012;1106;T   ;036635011    ;0001;0000
20191014;0959;L   ;036635011    ;0001;0000
20191014;1123;T   ;036635011    ;0001;0000
20191014;1123;T   ;036635011    ;0001;0000
20191014;1645;L   ;036635011    ;0002;0000
20191015;0932;H   ;036635011    ;0001;0000
20191015;0932;H   ;036635011    ;0001;0000
20191016;0823;F   ;036635011    ;0001;0000
20191016;0823;F   ;036635011    ;0001;0000
20191016;0823;F   ;036635011    ;0001;0000
20191016;0823;F   ;036635011    ;0001;0000
20191016;0946;L   ;036635011    ;0001;0000
20191016;1030;H   ;036635011    ;0001;0000
20191016;1030;H   ;036635011    ;0001;0000
20191016;1030;H   ;036635011    ;0001;0000
20191016;1030;H   ;036635011    ;0001;0000
20191017;1143;T   ;036635011    ;0001;0000
20191017;1143;T   ;036635011    ;0001;0000
20191017;1143;T   ;036635011    ;0001;0000
20191017;1143;T   ;036635011    ;0001;0000
20191018;1429;T   ;036635011    ;0001;0000
20191018;1429;T   ;036635011    ;0001;0000
20191022;1052;H   ;036635011    ;0001;0000
20191022;1052;H   ;036635011    ;0001;0000
20191022;1729;H   ;036635011    ;0001;0000
20191022;1729;H   ;036635011    ;0001;0000
20191023;1709;X   ;036635011    ;0001;0000
20191023;1709;X   ;036635011    ;0001;0000
20191024;0940;H   ;036635011    ;0001;0000
20191024;0940;H   ;036635011    ;0001;0000
20191024;0940;H   ;036635011    ;0001;0000
20191024;1541;L   ;036635011    ;0001;0000
20191025;1437;F   ;036635011    ;0001;0000
20191025;1437;F   ;036635011    ;0001;0000
20191025;1624;H   ;036635011    ;0001;0000
20191026;1011;L   ;036635011    ;0001;0000
20191026;1148;L   ;036635011    ;0001;0000
20191026;1223;H   ;036635011    ;0001;0000
20191026;1223;H   ;036635011    ;0001;0000
20191028;1613;H   ;036635011    ;0002;0000
20191029;1543;T   ;036635011    ;0002;0000
20191029;1543;T   ;036635011    ;0001;0000
20191029;1655;L   ;036635011    ;0001;0000
20191030;1258;L   ;036635011    ;0001;0000
20191104;0910;T   ;036635011    ;0001;0000
20191104;0910;T   ;036635011    ;0001;0000
20191104;0948;L   ;036635011    ;0001;0000
20191104;1002;L   ;036635011    ;0001;0000
20191104;1600;L   ;036635011    ;0001;0000
20191104;1638;L   ;036635011    ;0001;0000
20191105;0834;L   ;036635011    ;0001;0000
20191105;1030;L   ;036635011    ;0001;0000
20191105;1614;H   ;036635011    ;0002;0000
20191105;1819;L   ;036635011    ;0001;0000
20191106;1024;L   ;036635011    ;0002;0000
20191106;1123;L   ;036635011    ;0001;0000
20191107;1029;H   ;036635011    ;0002;0000
20191107;1549;T   ;036635011    ;0001;0000
20191107;1549;T   ;036635011    ;0001;0000
20191108;1032;X   ;036635011    ;0001;0000
20191108;1517;L   ;036635011    ;0001;0000
20191111;0901;L   ;036635011    ;0001;0000
20191112;0905;L   ;036635011    ;0002;0000
20191112;1246;L   ;036635011    ;0001;0000
20191113;0936;L   ;036635011    ;0001;0000
20191113;1143;L   ;036635011    ;0001;0000
20191113;1542;H   ;036635011    ;0001;0000
20191113;1542;H   ;036635011    ;0001;0000
20191113;1726;L   ;036635011    ;0004;0000
20191114;0958;L   ;036635011    ;0001;0000
20191114;1149;L   ;036635011    ;0002;0000
20191114;1445;L   ;036635011    ;0001;0000
20191118;1013;L   ;036635011    ;0001;0000
20191118;1120;H   ;036635011    ;0002;0000
20191118;1120;H   ;036635011    ;0002;0000
20191118;1640;L   ;036635011    ;0001;0000
20191119;1044;T   ;036635011    ;0001;0000
20191119;1044;T   ;036635011    ;0001;0000
20191119;1044;T   ;036635011    ;0001;0000
20191120;1710;H   ;036635011    ;0001;0000
20191120;1710;H   ;036635011    ;0001;0000
20191121;1023;H   ;036635011    ;0001;0000
20191121;1023;H   ;036635011    ;0001;0000
20191121;1046;L   ;036635011    ;0001;0000
20191122;1252;L   ;036635011    ;0001;0000
20191122;1427;F   ;036635011    ;0001;0000
20191122;1427;F   ;036635011    ;0001;0000
20191126;0951;L   ;036635011    ;0002;0000
20191126;0952;H   ;036635011    ;0001;0000
20191126;0952;H   ;036635011    ;0001;0000
20191127;0947;E   ;036635011    ;0001;0000
20191128;0834;L   ;036635011    ;0001;0000
20191128;0917;L   ;036635011    ;0001;0000
20191130;1055;L   ;036635011    ;0001;0000
20191203;0947;T   ;036635011    ;0002;0000
20191203;1020;H   ;036635011    ;0001;0000
20191203;1020;H   ;036635011    ;0001;0000
20191203;1022;L   ;036635011    ;0001;0000
20191204;1232;H   ;036635011    ;0001;0000
20191205;1018;L   ;036635011    ;0001;0000
20191205;1138;L   ;036635011    ;0002;0000
20191205;1138;H   ;036635011    ;0001;0000
20191205;1138;H   ;036635011    ;0001;0000
20191209;0853;T   ;036635011    ;0002;0000
20191209;1657;L   ;036635011    ;0001;0000
20191210;1113;L   ;036635011    ;0002;0000
20191210;1538;L   ;036635011    ;0001;0000
20191211;0919;X   ;036635011    ;0001;0000
20191211;0919;X   ;036635011    ;0001;0000
20191211;0947;L   ;036635011    ;0002;0000
20191211;0948;L   ;036635011    ;0004;0000
20191212;0908;H   ;036635011    ;0001;0000
20191212;0908;H   ;036635011    ;0001;0000
20191212;1504;L   ;036635011    ;0001;0000
20191212;1730;T   ;036635011    ;0001;0000
20191212;1730;T   ;036635011    ;0001;0000
20191216;1617;H   ;036635011    ;0001;0000
20191216;1617;H   ;036635011    ;0001;0000
20191218;1813;X   ;036635011    ;0001;0000
20191219;1815;T   ;036635011    ;0001;0000
20191219;1815;T   ;036635011    ;0001;0000
20191220;0920;H   ;036635011    ;0001;0000
20191220;0920;H   ;036635011    ;0001;0000
20191220;1112;L   ;036635011    ;0002;0000
20191220;1147;L   ;036635011    ;0001;0000
20191223;1123;L   ;036635011    ;0001;0000
20191223;1745;H   ;036635011    ;0001;0000
20191227;1734;L   ;036635011    ;0001;0000
20191230;1154;L   ;036635011    ;0001;0000
20191230;1529;L   ;036635011    ;0001;0000
20191230;1659;L   ;036635011    ;0001;0000
20191231;1037;E   ;036635011    ;0001;0000
20191231;1037;E   ;036635011    ;0001;0000
20191231;1042;L   ;036635011    ;0002;0000
20200102;0937;L   ;036635011    ;0001;0000
20200103;1033;L   ;036635011    ;0004;0000
20200103;1136;L   ;036635011    ;0002;0000
20200103;1142;H   ;036635011    ;0001;0000
20200103;1142;H   ;036635011    ;0001;0000
20200107;1200;X   ;036635011    ;0001;0000
20200107;1200;X   ;036635011    ;0001;0000
20200107;1654;T   ;036635011    ;0002;0000
20200108;0955;L   ;036635011    ;0002;0000
20200108;1513;E   ;036635011    ;0001;0000
20200108;1513;E   ;036635011    ;0001;0000
20200108;1519;E   ;036635011    ;0002;0000
20200108;1522;E-  ;036635011    ;0002;0000
20200108;1631;F   ;036635011    ;0001;0000
20200108;1654;L   ;036635011    ;0002;0000
20200109;0842;L   ;036635011    ;0001;0000
20200109;0918;E   ;036635011    ;0001;0000
20200109;0918;E   ;036635011    ;0001;0000
20200109;1610;L   ;036635011    ;0001;0000
20200110;0904;L   ;036635011    ;0001;0000
20200110;0915;F   ;036635011    ;0001;0000
20200110;0915;F   ;036635011    ;0001;0000
20200110;1600;H   ;036635011    ;0001;0000
20200110;1600;H   ;036635011    ;0001;0000
20200111;0909;L   ;036635011    ;0002;0000
20200111;0940;L   ;036635011    ;0001;0000
20200113;1103;L   ;036635011    ;0001;0000
20200114;1634;H   ;036635011    ;0001;0000
20200114;1634;H   ;036635011    ;0001;0000
20200114;1801;F   ;036635011    ;0001;0000
20200114;1801;F   ;036635011    ;0001;0000
20200115;0857;L   ;036635011    ;0001;0000
20200115;1706;L   ;036635011    ;0001;0000
20200116;1154;F   ;036635011    ;0001;0000
20200116;1154;F   ;036635011    ;0001;0000
20200117;1025;H   ;036635011    ;0001;0000
20200117;1025;H   ;036635011    ;0001;0000
20200120;1042;H   ;036635011    ;0001;0000
20200120;1042;H   ;036635011    ;0001;0000
20200120;1651;X   ;036635011    ;0001;0000
20200120;1651;X   ;036635011    ;0001;0000
20200120;1651;X   ;036635011    ;0001;0000
20200120;1651;X   ;036635011    ;0001;0000
20200123;1017;L   ;036635011    ;0003;0000
20200123;1647;L   ;036635011    ;0001;0000
20200125;1137;L   ;036635011    ;0001;0000
20200127;0902;E   ;036635011    ;0002;0000
20200127;1045;T   ;036635011    ;0001;0000
20200127;1045;T   ;036635011    ;0001;0000
20200127;1835;L   ;036635011    ;0001;0000
20200128;1012;E   ;036635011    ;0001;0000
20200128;1012;E   ;036635011    ;0001;0000
20200128;1012;E   ;036635011    ;0001;0000
20200128;1012;E   ;036635011    ;0001;0000
20200128;1652;L   ;036635011    ;0001;0000
