vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20190215;1109;T   ;031981311    ;0001;0000
20190215;1109;T   ;031981311    ;0001;0000
20190215;1109;T   ;031981311    ;0001;0000
20190218;1235;T   ;031981311    ;0001;0000
20190218;1235;T   ;031981311    ;0001;0000
20190219;0947;T   ;031981311    ;0001;0000
20190219;0947;T   ;031981311    ;0001;0000
20190219;0947;T   ;031981311    ;0001;0000
20190219;0947;T   ;031981311    ;0001;0000
20190219;1012;H   ;031981311    ;0001;0000
20190219;1012;H   ;031981311    ;0001;0000
20190219;1012;H   ;031981311    ;0001;0000
20190219;1012;H   ;031981311    ;0001;0000
20190219;1124;H   ;031981311    ;0001;0000
20190219;1124;H   ;031981311    ;0001;0000
20190219;1124;H   ;031981311    ;0001;0000
20190219;1124;H   ;031981311    ;0001;0000
20190219;1640;L   ;031981311    ;0001;0000
20190221;1844;L   ;031981311    ;0001;0000
20190222;1038;H   ;031981311    ;0001;0000
20190222;1038;H   ;031981311    ;0001;0000
20190222;1038;H   ;031981311    ;0001;0000
20190222;1038;H   ;031981311    ;0001;0000
20190222;1127;H   ;031981311    ;0001;0000
20190222;1127;H   ;031981311    ;0001;0000
20190222;1127;H   ;031981311    ;0001;0000
20190222;1127;H   ;031981311    ;0001;0000
20190222;1540;L   ;031981311    ;0001;0000
20190223;1005;T   ;031981311    ;0001;0000
20190223;1005;T   ;031981311    ;0001;0000
20190225;0927;L   ;031981311    ;0001;0000
20190225;0948;H   ;031981311    ;0001;0000
20190225;0948;H   ;031981311    ;0001;0000
20190225;0948;H   ;031981311    ;0001;0000
20190225;0948;H   ;031981311    ;0001;0000
20190225;0948;H   ;031981311    ;0001;0000
20190225;0948;H   ;031981311    ;0001;0000
20190225;0956;H   ;031981311    ;0001;0000
20190225;0956;H   ;031981311    ;0001;0000
20190225;1100;L   ;031981311    ;0001;0000
20190225;1134;H   ;031981311    ;0001;0000
20190225;1134;H   ;031981311    ;0001;0000
20190225;1134;H   ;031981311    ;0001;0000
20190225;1134;H   ;031981311    ;0001;0000
20190226;1132;H   ;031981311    ;0001;0000
20190226;1132;H   ;031981311    ;0001;0000
20190226;1132;H   ;031981311    ;0001;0000
20190226;1132;H   ;031981311    ;0001;0000
20190227;0928;H   ;031981311    ;0001;0000
20190227;0928;H   ;031981311    ;0001;0000
20190227;0928;H   ;031981311    ;0001;0000
20190227;0928;H   ;031981311    ;0001;0000
20190227;0956;L   ;031981311    ;0001;0000
20190227;1039;L   ;031981311    ;0001;0000
20190227;1047;H   ;031981311    ;0001;0000
20190227;1047;H   ;031981311    ;0001;0000
20190228;0909;T   ;031981311    ;0001;0000
20190228;0909;T   ;031981311    ;0001;0000
20190228;1726;L   ;031981311    ;0001;0000
20190301;0907;T   ;031981311    ;0001;0000
20190301;0907;T   ;031981311    ;0001;0000
20190301;0907;T   ;031981311    ;0001;0000
20190301;0907;T   ;031981311    ;0001;0000
20190301;1023;H   ;031981311    ;0001;0000
20190301;1023;H   ;031981311    ;0001;0000
20190301;1023;H   ;031981311    ;0001;0000
20190301;1023;H   ;031981311    ;0001;0000
20190302;1021;T   ;031981311    ;0001;0000
20190302;1021;T   ;031981311    ;0001;0000
20190304;0916;H   ;031981311    ;0001;0000
20190304;0916;H   ;031981311    ;0001;0000
20190304;1107;H   ;031981311    ;0001;0000
20190304;1107;H   ;031981311    ;0001;0000
20190304;1107;H   ;031981311    ;0001;0000
20190304;1107;H   ;031981311    ;0001;0000
20190304;1107;X   ;031981311    ;0001;0000
20190304;1107;X   ;031981311    ;0001;0000
20190304;1107;X   ;031981311    ;0001;0000
20190304;1107;X   ;031981311    ;0001;0000
20190304;1116;L   ;031981311    ;0001;0000
20190306;0933;H   ;031981311    ;0001;0000
20190306;0933;H   ;031981311    ;0001;0000
20190306;0933;H   ;031981311    ;0001;0000
20190306;0933;H   ;031981311    ;0001;0000
20190306;1027;H   ;031981311    ;0001;0000
20190306;1027;H   ;031981311    ;0001;0000
20190306;1027;H   ;031981311    ;0001;0000
20190306;1027;H   ;031981311    ;0001;0000
20190307;1613;L   ;031981311    ;0001;0000
20190307;1706;T   ;031981311    ;0001;0000
20190307;1706;T   ;031981311    ;0001;0000
20190308;1214;E   ;031981311    ;0001;0000
20190308;1652;T   ;031981311    ;0001;0000
20190309;0947;H   ;031981311    ;0001;0000
20190309;0947;H   ;031981311    ;0001;0000
20190309;1656;T   ;031981311    ;0001;0000
20190310;1523;L   ;031981311    ;0001;0000
20190311;1048;T   ;031981311    ;0002;0000
20190311;1048;T   ;031981311    ;0002;0000
20190312;1721;H   ;031981311    ;0001;0000
20190312;1721;H   ;031981311    ;0001;0000
20190313;0959;L   ;031981311    ;0001;0000
20190314;1146;E   ;031981311    ;0001;0000
20190314;1146;E   ;031981311    ;0001;0000
20190314;1146;E   ;031981311    ;0001;0000
20190314;1146;E   ;031981311    ;0001;0000
20190314;1720;L   ;031981311    ;0001;0000
20190316;1050;T   ;031981311    ;0001;0000
20190316;1050;T   ;031981311    ;0001;0000
20190316;1050;T   ;031981311    ;0001;0000
20190316;1050;T   ;031981311    ;0001;0000
20190318;1018;H   ;031981311    ;0001;0000
20190318;1018;H   ;031981311    ;0001;0000
20190318;1018;H   ;031981311    ;0001;0000
20190318;1018;H   ;031981311    ;0001;0000
20190318;1018;E   ;031981311    ;0001;0000
20190318;1018;E   ;031981311    ;0001;0000
20190318;1018;E   ;031981311    ;0001;0000
20190318;1018;E   ;031981311    ;0001;0000
20190318;1149;H   ;031981311    ;0001;0000
20190318;1149;H   ;031981311    ;0001;0000
20190318;1149;H   ;031981311    ;0001;0000
20190318;1149;H   ;031981311    ;0001;0000
20190320;0919;E   ;031981311    ;0002;0000
20190320;0919;E   ;031981311    ;0002;0000
20190320;1138;L   ;031981311    ;0001;0000
20190320;1533;L   ;031981311    ;0001;0000
20190321;0842;T   ;031981311    ;0001;0000
20190321;0944;H   ;031981311    ;0001;0000
20190321;0944;H   ;031981311    ;0001;0000
20190321;0944;H   ;031981311    ;0001;0000
20190321;0944;H   ;031981311    ;0001;0000
20190321;1633;H   ;031981311    ;0001;0000
20190321;1633;H   ;031981311    ;0001;0000
20190321;1633;H   ;031981311    ;0001;0000
20190321;1633;H   ;031981311    ;0001;0000
20190322;0943;L   ;031981311    ;0001;0000
20190322;1034;H   ;031981311    ;0001;0000
20190323;1643;L   ;031981311    ;0001;0000
20190325;0912;T   ;031981311    ;0001;0000
20190325;0912;T   ;031981311    ;0001;0000
20190325;0912;T   ;031981311    ;0001;0000
20190325;0912;T   ;031981311    ;0001;0000
20190325;1052;T   ;031981311    ;0001;0000
20190325;1052;T   ;031981311    ;0001;0000
20190325;1052;T   ;031981311    ;0001;0000
20190325;1052;T   ;031981311    ;0001;0000
20190325;1708;H   ;031981311    ;0001;0000
20190325;1708;H   ;031981311    ;0001;0000
20190325;1708;H   ;031981311    ;0001;0000
20190325;1708;H   ;031981311    ;0001;0000
20190326;1109;H   ;031981311    ;0001;0000
20190326;1109;H   ;031981311    ;0001;0000
20190326;1109;H   ;031981311    ;0001;0000
20190326;1109;H   ;031981311    ;0001;0000
20190327;0958;T   ;031981311    ;0001;0000
20190327;0958;T   ;031981311    ;0001;0000
20190327;0958;T   ;031981311    ;0001;0000
20190327;0958;T   ;031981311    ;0001;0000
20190327;1005;T   ;031981311    ;0001;0000
20190327;1005;T   ;031981311    ;0001;0000
20190327;1005;T   ;031981311    ;0001;0000
20190327;1005;T   ;031981311    ;0001;0000
20190328;0929;T   ;031981311    ;0001;0000
20190328;0929;T   ;031981311    ;0001;0000
20190328;0929;T   ;031981311    ;0001;0000
20190328;0929;T   ;031981311    ;0001;0000
20190328;0929;T   ;031981311    ;0001;0000
20190328;0929;T   ;031981311    ;0001;0000
20190328;1033;H   ;031981311    ;0001;0000
20190328;1033;H   ;031981311    ;0001;0000
20190328;1602;T   ;031981311    ;0001;0000
20190328;1602;T   ;031981311    ;0001;0000
20190328;1602;T   ;031981311    ;0001;0000
20190328;1602;T   ;031981311    ;0001;0000
20190328;1624;L   ;031981311    ;0001;0000
20190329;0905;H   ;031981311    ;0001;0000
20190329;0905;H   ;031981311    ;0001;0000
20190329;0905;H   ;031981311    ;0001;0000
20190329;0905;H   ;031981311    ;0001;0000
20190329;0954;H   ;031981311    ;0001;0000
20190329;0954;H   ;031981311    ;0001;0000
20190329;0954;H   ;031981311    ;0001;0000
20190329;0954;H   ;031981311    ;0001;0000
20190401;1150;H   ;031981311    ;0001;0000
20190401;1150;H   ;031981311    ;0001;0000
20190401;1557;L   ;031981311    ;0001;0000
20190401;1708;L   ;031981311    ;0005;0000
20190402;0901;T   ;031981311    ;0001;0000
20190402;0901;T   ;031981311    ;0001;0000
20190402;0901;T   ;031981311    ;0001;0000
20190402;0901;T   ;031981311    ;0001;0000
20190404;1043;H   ;031981311    ;0001;0000
20190404;1043;H   ;031981311    ;0001;0000
20190404;1125;T   ;031981311    ;0001;0000
20190404;1125;T   ;031981311    ;0001;0000
20190405;1044;H   ;031981311    ;0001;0000
20190405;1044;H   ;031981311    ;0001;0000
20190405;1701;T   ;031981311    ;0001;0000
20190405;1701;T   ;031981311    ;0001;0000
20190405;1701;T   ;031981311    ;0001;0000
20190405;1701;T   ;031981311    ;0001;0000
20190408;0859;H   ;031981311    ;0001;0000
20190408;0859;H   ;031981311    ;0001;0000
20190408;0859;H   ;031981311    ;0001;0000
20190408;0859;H   ;031981311    ;0001;0000
20190408;1013;H   ;031981311    ;0001;0000
20190408;1013;H   ;031981311    ;0001;0000
20190408;1013;H   ;031981311    ;0001;0000
20190408;1013;H   ;031981311    ;0001;0000
20190409;1018;H   ;031981311    ;0001;0000
20190409;1018;H   ;031981311    ;0001;0000
20190409;1018;H   ;031981311    ;0001;0000
20190409;1018;H   ;031981311    ;0001;0000
20190409;1650;L   ;031981311    ;0001;0000
20190410;1128;T   ;031981311    ;0001;0000
20190410;1128;T   ;031981311    ;0001;0000
20190410;1128;T   ;031981311    ;0001;0000
20190410;1128;T   ;031981311    ;0001;0000
20190410;1134;T   ;031981311    ;0001;0000
20190410;1134;T   ;031981311    ;0001;0000
20190412;0956;T   ;031981311    ;0001;0000
20190412;0956;T   ;031981311    ;0001;0000
20190412;0956;T   ;031981311    ;0001;0000
20190412;0956;T   ;031981311    ;0001;0000
20190413;1011;L   ;031981311    ;0001;0000
20190415;1154;T   ;031981311    ;0001;0000
20190415;1154;T   ;031981311    ;0001;0000
20190415;1154;T   ;031981311    ;0001;0000
20190415;1154;T   ;031981311    ;0001;0000
20190416;1019;L   ;031981311    ;0001;0000
20190416;1129;L   ;031981311    ;0001;0000
20190416;1540;L   ;031981311    ;0001;0000
20190417;0858;H   ;031981311    ;0001;0000
20190417;0858;H   ;031981311    ;0001;0000
20190417;0858;H   ;031981311    ;0001;0000
20190417;0858;H   ;031981311    ;0001;0000
20190419;0908;T   ;031981311    ;0001;0000
20190419;0908;T   ;031981311    ;0001;0000
20190419;0908;T   ;031981311    ;0001;0000
20190419;0908;T   ;031981311    ;0001;0000
20190419;0945;H   ;031981311    ;0001;0000
20190419;0945;H   ;031981311    ;0001;0000
20190419;0945;H   ;031981311    ;0001;0000
20190419;0945;H   ;031981311    ;0001;0000
20190419;0945;T   ;031981311    ;0001;0000
20190419;0945;T   ;031981311    ;0001;0000
20190419;0945;T   ;031981311    ;0001;0000
20190419;0945;T   ;031981311    ;0001;0000
20190419;0950;H   ;031981311    ;0001;0000
20190419;0950;H   ;031981311    ;0001;0000
20190419;0957;H   ;031981311    ;0001;0000
20190419;0957;H   ;031981311    ;0001;0000
20190419;0957;H   ;031981311    ;0001;0000
20190419;0957;H   ;031981311    ;0001;0000
20190420;1605;H   ;031981311    ;0001;0000
20190422;1131;L   ;031981311    ;0001;0000
20190423;0942;E   ;031981311    ;0001;0000
20190423;0942;E   ;031981311    ;0001;0000
20190423;0942;E   ;031981311    ;0001;0000
20190423;0942;E   ;031981311    ;0001;0000
20190423;1123;T   ;031981311    ;0001;0000
20190423;1123;T   ;031981311    ;0001;0000
20190423;1123;T   ;031981311    ;0001;0000
20190423;1123;T   ;031981311    ;0001;0000
20190423;1136;E   ;031981311    ;0001;0000
20190423;1136;E   ;031981311    ;0001;0000
20190423;1136;E   ;031981311    ;0001;0000
20190423;1136;E   ;031981311    ;0001;0000
20190424;0907;L   ;031981311    ;0001;0000
20190424;1540;H   ;031981311    ;0001;0000
20190424;1540;H   ;031981311    ;0001;0000
20190424;1540;H   ;031981311    ;0001;0000
20190424;1540;H   ;031981311    ;0001;0000
20190425;0947;L   ;031981311    ;0002;0000
20190426;1021;H   ;031981311    ;0001;0000
20190426;1021;H   ;031981311    ;0001;0000
20190426;1021;H   ;031981311    ;0001;0000
20190426;1021;H   ;031981311    ;0001;0000
20190426;1041;L   ;031981311    ;0001;0000
20190429;0901;L   ;031981311    ;0001;0000
20190429;1032;T   ;031981311    ;0001;0000
20190429;1032;T   ;031981311    ;0001;0000
20190429;1032;T   ;031981311    ;0001;0000
20190429;1032;T   ;031981311    ;0001;0000
20190429;1036;L   ;031981311    ;0002;0000
20190429;1136;L   ;031981311    ;0001;0000
20190429;1139;E   ;031981311    ;0001;0000
20190429;1139;E   ;031981311    ;0001;0000
20190429;1139;E   ;031981311    ;0001;0000
20190429;1139;E   ;031981311    ;0001;0000
20190429;1858;T   ;031981311    ;0001;0000
20190429;1858;T   ;031981311    ;0001;0000
20190429;1858;T   ;031981311    ;0001;0000
20190429;1858;T   ;031981311    ;0001;0000
20190430;1058;T   ;031981311    ;0001;0000
20190430;1058;T   ;031981311    ;0001;0000
20190502;0957;H   ;031981311    ;0001;0000
20190502;0957;H   ;031981311    ;0001;0000
20190502;0957;H   ;031981311    ;0001;0000
20190502;0957;H   ;031981311    ;0001;0000
20190502;1041;H   ;031981311    ;0001;0000
20190502;1041;H   ;031981311    ;0001;0000
20190502;1041;H   ;031981311    ;0001;0000
20190502;1041;H   ;031981311    ;0001;0000
20190502;1101;T   ;031981311    ;0001;0000
20190502;1101;T   ;031981311    ;0001;0000
20190502;1101;T   ;031981311    ;0001;0000
20190502;1101;T   ;031981311    ;0001;0000
20190503;0946;H   ;031981311    ;0001;0000
20190503;0946;H   ;031981311    ;0001;0000
20190503;0946;H   ;031981311    ;0001;0000
20190503;0946;H   ;031981311    ;0001;0000
20190503;1038;T   ;031981311    ;0001;0000
20190503;1038;T   ;031981311    ;0001;0000
20190503;1104;T   ;031981311    ;0001;0000
20190503;1104;T   ;031981311    ;0001;0000
20190503;1104;T   ;031981311    ;0001;0000
20190503;1104;T   ;031981311    ;0001;0000
20190503;1110;H   ;031981311    ;0001;0000
20190503;1110;H   ;031981311    ;0001;0000
20190503;1110;H   ;031981311    ;0001;0000
20190503;1110;H   ;031981311    ;0001;0000
20190506;0844;T   ;031981311    ;0001;0000
20190506;0844;T   ;031981311    ;0001;0000
20190506;0844;T   ;031981311    ;0001;0000
20190506;0844;T   ;031981311    ;0001;0000
20190506;1714;E   ;031981311    ;0001;0000
20190506;1714;E   ;031981311    ;0001;0000
20190506;1829;T   ;031981311    ;0001;0000
20190506;1829;T   ;031981311    ;0001;0000
20190506;1829;T   ;031981311    ;0001;0000
20190506;1829;T   ;031981311    ;0001;0000
20190507;0949;T   ;031981311    ;0001;0000
20190507;0949;T   ;031981311    ;0001;0000
20190507;1603;H   ;031981311    ;0001;0000
20190507;1603;H   ;031981311    ;0001;0000
20190508;0857;L   ;031981311    ;0001;0000
20190509;0857;E   ;031981311    ;0001;0000
20190509;1109;T   ;031981311    ;0001;0000
20190509;1109;T   ;031981311    ;0001;0000
20190509;1109;T   ;031981311    ;0001;0000
20190509;1109;T   ;031981311    ;0001;0000
20190509;1109;T   ;031981311    ;0001;0000
20190509;1109;T   ;031981311    ;0001;0000
20190509;1604;H   ;031981311    ;0001;0000
20190509;1604;H   ;031981311    ;0001;0000
20190509;1604;H   ;031981311    ;0001;0000
20190509;1604;H   ;031981311    ;0001;0000
20190513;1050;T   ;031981311    ;0001;0000
20190513;1050;T   ;031981311    ;0001;0000
20190513;1050;T   ;031981311    ;0001;0000
20190513;1050;T   ;031981311    ;0001;0000
20190514;1629;T   ;031981311    ;0001;0000
20190514;1629;T   ;031981311    ;0001;0000
20190514;1629;T   ;031981311    ;0001;0000
20190514;1629;T   ;031981311    ;0001;0000
20190514;1713;T   ;031981311    ;0001;0000
20190514;1713;T   ;031981311    ;0001;0000
20190515;1016;E   ;031981311    ;0001;0000
20190515;1031;H   ;031981311    ;0001;0000
20190515;1031;H   ;031981311    ;0001;0000
20190516;1653;L   ;031981311    ;0001;0000
20190517;1006;T   ;031981311    ;0001;0000
20190517;1006;T   ;031981311    ;0001;0000
20190517;1006;T   ;031981311    ;0001;0000
20190517;1006;T   ;031981311    ;0001;0000
20190518;1041;E   ;031981311    ;0001;0000
20190518;1041;E   ;031981311    ;0001;0000
20190518;1115;T   ;031981311    ;0001;0000
20190518;1115;T   ;031981311    ;0001;0000
20190518;1115;T   ;031981311    ;0001;0000
20190518;1115;T   ;031981311    ;0001;0000
20190520;1729;L   ;031981311    ;0001;0000
20190521;1519;E   ;031981311    ;0001;0000
20190521;1519;E   ;031981311    ;0001;0000
20190521;1519;E   ;031981311    ;0001;0000
20190521;1519;E   ;031981311    ;0001;0000
20190521;1543;L   ;031981311    ;0001;0000
20190522;1018;T   ;031981311    ;0001;0000
20190522;1018;T   ;031981311    ;0001;0000
20190523;0838;H   ;031981311    ;0001;0000
20190523;0838;H   ;031981311    ;0001;0000
20190523;0838;H   ;031981311    ;0001;0000
20190523;0838;H   ;031981311    ;0001;0000
20190523;0955;H   ;031981311    ;0001;0000
20190523;0955;H   ;031981311    ;0001;0000
20190523;0955;H   ;031981311    ;0001;0000
20190523;0955;H   ;031981311    ;0001;0000
20190523;1119;H   ;031981311    ;0001;0000
20190523;1119;H   ;031981311    ;0001;0000
20190523;1119;H   ;031981311    ;0001;0000
20190523;1119;H   ;031981311    ;0001;0000
20190523;1145;T   ;031981311    ;0001;0000
20190523;1145;T   ;031981311    ;0001;0000
20190523;1454;L   ;031981311    ;0001;0000
20190524;0912;H   ;031981311    ;0001;0000
20190524;0912;H   ;031981311    ;0001;0000
20190524;0912;H   ;031981311    ;0001;0000
20190524;0912;H   ;031981311    ;0001;0000
20190524;0940;T   ;031981311    ;0001;0000
20190524;0940;T   ;031981311    ;0001;0000
20190524;0940;T   ;031981311    ;0001;0000
20190524;0940;T   ;031981311    ;0001;0000
20190524;1755;T   ;031981311    ;0001;0000
20190524;1755;T   ;031981311    ;0001;0000
20190524;1755;T   ;031981311    ;0001;0000
20190524;1755;T   ;031981311    ;0001;0000
20190527;0837;T   ;031981311    ;0001;0000
20190527;0837;T   ;031981311    ;0001;0000
20190527;0837;T   ;031981311    ;0001;0000
20190527;0837;T   ;031981311    ;0001;0000
20190527;0854;E   ;031981311    ;0002;0000
20190527;0854;E   ;031981311    ;0002;0000
20190527;0942;E   ;031981311    ;0001;0000
20190527;0942;E   ;031981311    ;0001;0000
20190527;1009;H   ;031981311    ;0001;0000
20190527;1009;H   ;031981311    ;0001;0000
20190527;1009;H   ;031981311    ;0001;0000
20190527;1009;H   ;031981311    ;0001;0000
20190528;0904;T   ;031981311    ;0001;0000
20190528;0904;T   ;031981311    ;0001;0000
20190528;0904;T   ;031981311    ;0001;0000
20190528;0904;T   ;031981311    ;0001;0000
20190528;0956;T   ;031981311    ;0001;0000
20190528;0956;T   ;031981311    ;0001;0000
20190528;1625;H   ;031981311    ;0001;0000
20190528;1625;H   ;031981311    ;0001;0000
20190529;1143;E   ;031981311    ;0001;0000
20190529;1143;E   ;031981311    ;0001;0000
20190529;1143;E   ;031981311    ;0001;0000
20190529;1143;E   ;031981311    ;0001;0000
20190529;1722;L   ;031981311    ;0001;0000
20190529;1728;H   ;031981311    ;0001;0000
20190529;1728;H   ;031981311    ;0001;0000
20190530;1022;T   ;031981311    ;0001;0000
20190530;1022;T   ;031981311    ;0001;0000
20190530;1022;T   ;031981311    ;0001;0000
20190530;1022;T   ;031981311    ;0001;0000
20190530;1026;X   ;031981311    ;0001;0000
20190530;1026;X   ;031981311    ;0001;0000
20190530;1105;T   ;031981311    ;0001;0000
20190530;1105;T   ;031981311    ;0001;0000
20190530;1210;E   ;031981311    ;0001;0000
20190530;1544;L   ;031981311    ;0001;0000
20190531;0928;T   ;031981311    ;0001;0000
20190531;0928;T   ;031981311    ;0001;0000
20190531;0928;T   ;031981311    ;0001;0000
20190531;0928;T   ;031981311    ;0001;0000
20190531;1055;E   ;031981311    ;0001;0000
20190531;1055;E   ;031981311    ;0001;0000
20190531;1055;E   ;031981311    ;0001;0000
20190531;1055;E   ;031981311    ;0001;0000
20190531;1105;E   ;031981311    ;0001;0000
20190531;1105;E   ;031981311    ;0001;0000
20190531;1105;E   ;031981311    ;0001;0000
20190531;1105;E   ;031981311    ;0001;0000
20190531;1523;L   ;031981311    ;0001;0000
20190603;1206;T   ;031981311    ;0001;0000
20190603;1206;T   ;031981311    ;0001;0000
20190608;1245;L   ;031981311    ;0001;0000
20190611;0924;L   ;031981311    ;0001;0000
20190611;1116;E   ;031981311    ;0001;0000
20190611;1116;E   ;031981311    ;0001;0000
20190611;1116;E   ;031981311    ;0001;0000
20190611;1116;E   ;031981311    ;0001;0000
20190611;1609;T   ;031981311    ;0001;0000
20190611;1609;T   ;031981311    ;0001;0000
20190611;1609;T   ;031981311    ;0001;0000
20190611;1609;T   ;031981311    ;0001;0000
20190612;1007;H   ;031981311    ;0001;0000
20190612;1007;H   ;031981311    ;0001;0000
20190612;1007;H   ;031981311    ;0001;0000
20190612;1007;H   ;031981311    ;0001;0000
20190612;1021;H   ;031981311    ;0001;0000
20190612;1021;H   ;031981311    ;0001;0000
20190612;1021;H   ;031981311    ;0001;0000
20190612;1021;H   ;031981311    ;0001;0000
20190612;1134;H   ;031981311    ;0001;0000
20190612;1134;H   ;031981311    ;0001;0000
20190612;1134;H   ;031981311    ;0001;0000
20190612;1134;H   ;031981311    ;0001;0000
20190614;0810;L   ;031981311    ;0001;0000
20190614;0928;H   ;031981311    ;0001;0000
20190614;0928;H   ;031981311    ;0001;0000
20190614;0928;H   ;031981311    ;0001;0000
20190614;0928;H   ;031981311    ;0001;0000
20190614;1026;M   ;031981311    ;0001;0000
20190614;1026;M   ;031981311    ;0001;0000
20190614;1059;T   ;031981311    ;0001;0000
20190614;1059;T   ;031981311    ;0001;0000
20190614;1059;T   ;031981311    ;0001;0000
20190614;1059;T   ;031981311    ;0001;0000
20190614;1108;H   ;031981311    ;0001;0000
20190614;1108;H   ;031981311    ;0001;0000
20190614;1108;H   ;031981311    ;0001;0000
20190614;1108;H   ;031981311    ;0001;0000
20190614;1208;E   ;031981311    ;0001;0000
20190614;1208;E   ;031981311    ;0001;0000
20190614;1208;E   ;031981311    ;0001;0000
20190614;1208;E   ;031981311    ;0001;0000
20190614;1213;H   ;031981311    ;0001;0000
20190614;1213;H   ;031981311    ;0001;0000
20190614;1213;H   ;031981311    ;0001;0000
20190614;1213;H   ;031981311    ;0001;0000
20190617;1049;E   ;031981311    ;0001;0000
20190617;1049;E   ;031981311    ;0001;0000
20190617;1049;E   ;031981311    ;0001;0000
20190617;1049;E   ;031981311    ;0001;0000
20190617;1126;H   ;031981311    ;0001;0000
20190617;1126;H   ;031981311    ;0001;0000
20190617;1126;H   ;031981311    ;0001;0000
20190617;1126;H   ;031981311    ;0001;0000
20190617;1126;H   ;031981311    ;0001;0000
20190617;1126;H   ;031981311    ;0001;0000
20190617;1150;L   ;031981311    ;0001;0000
20190618;1558;T   ;031981311    ;0001;0000
20190618;1558;T   ;031981311    ;0001;0000
20190618;1558;T   ;031981311    ;0001;0000
20190618;1558;T   ;031981311    ;0001;0000
20190619;1030;L   ;031981311    ;0001;0000
20190619;1123;T   ;031981311    ;0001;0000
20190619;1123;T   ;031981311    ;0001;0000
20190619;1123;T   ;031981311    ;0001;0000
20190619;1123;T   ;031981311    ;0001;0000
20190619;1550;L   ;031981311    ;0001;0000
20190620;0910;H   ;031981311    ;0001;0000
20190620;0910;H   ;031981311    ;0001;0000
20190620;0910;H   ;031981311    ;0001;0000
20190620;0910;H   ;031981311    ;0001;0000
20190620;0934;T   ;031981311    ;0001;0000
20190620;0934;T   ;031981311    ;0001;0000
20190620;0934;T   ;031981311    ;0001;0000
20190620;0934;T   ;031981311    ;0001;0000
20190620;0934;T   ;031981311    ;0001;0000
20190620;0934;T   ;031981311    ;0001;0000
20190620;1152;H   ;031981311    ;0001;0000
20190620;1152;H   ;031981311    ;0001;0000
20190620;1152;H   ;031981311    ;0001;0000
20190620;1152;H   ;031981311    ;0001;0000
20190621;0805;H   ;031981311    ;0001;0000
20190621;0805;H   ;031981311    ;0001;0000
20190621;0805;H   ;031981311    ;0001;0000
20190621;0805;H   ;031981311    ;0001;0000
20190621;0922;T   ;031981311    ;0001;0000
20190625;1030;L   ;031981311    ;0001;0000
20190625;1112;H   ;031981311    ;0001;0000
20190625;1112;H   ;031981311    ;0001;0000
20190625;1112;H   ;031981311    ;0001;0000
20190625;1112;H   ;031981311    ;0001;0000
20190626;1707;T   ;031981311    ;0001;0000
20190626;1707;T   ;031981311    ;0001;0000
20190628;0934;L   ;031981311    ;0001;0000
20190628;1058;E   ;031981311    ;0001;0000
20190628;1058;E   ;031981311    ;0001;0000
20190701;0942;E   ;031981311    ;0001;0000
20190701;0942;E   ;031981311    ;0001;0000
20190701;0942;E   ;031981311    ;0001;0000
20190701;0942;E   ;031981311    ;0001;0000
20190701;1031;H   ;031981311    ;0001;0000
20190701;1031;H   ;031981311    ;0001;0000
20190701;1626;L   ;031981311    ;0001;0000
20190704;1550;H   ;031981311    ;0001;0000
20190704;1550;H   ;031981311    ;0001;0000
20190704;1550;H   ;031981311    ;0001;0000
20190704;1550;H   ;031981311    ;0001;0000
20190704;1752;T   ;031981311    ;0001;0000
20190705;1001;T   ;031981311    ;0001;0000
20190705;1001;T   ;031981311    ;0001;0000
20190705;1018;T   ;031981311    ;0001;0000
20190705;1018;T   ;031981311    ;0001;0000
20190705;1018;T   ;031981311    ;0001;0000
20190705;1018;T   ;031981311    ;0001;0000
20190705;1038;T   ;031981311    ;0001;0000
20190705;1038;T   ;031981311    ;0001;0000
20190705;1038;T   ;031981311    ;0001;0000
20190705;1038;T   ;031981311    ;0001;0000
20190708;0944;T   ;031981311    ;0001;0000
20190708;0944;T   ;031981311    ;0001;0000
20190708;0944;T   ;031981311    ;0001;0000
20190708;0944;T   ;031981311    ;0001;0000
20190708;1113;H   ;031981311    ;0001;0000
20190709;0901;T   ;031981311    ;0001;0000
20190709;0901;T   ;031981311    ;0001;0000
20190709;1035;T   ;031981311    ;0001;0000
20190709;1035;T   ;031981311    ;0001;0000
20190709;1115;H   ;031981311    ;0001;0000
20190709;1115;H   ;031981311    ;0001;0000
20190709;1115;H   ;031981311    ;0001;0000
20190709;1115;H   ;031981311    ;0001;0000
20190709;1625;E   ;031981311    ;0001;0000
20190709;1625;E   ;031981311    ;0001;0000
20190709;1625;E   ;031981311    ;0001;0000
20190709;1625;E   ;031981311    ;0001;0000
20190710;1013;T   ;031981311    ;0001;0000
20190710;1013;T   ;031981311    ;0001;0000
20190710;1226;H   ;031981311    ;0001;0000
20190710;1226;H   ;031981311    ;0001;0000
20190710;1226;H   ;031981311    ;0001;0000
20190710;1226;H   ;031981311    ;0001;0000
20190710;1233;L   ;031981311    ;0001;0000
20190714;1131;L   ;031981311    ;0001;0000
20190715;0959;E   ;031981311    ;0002;0000
20190715;0959;E   ;031981311    ;0002;0000
