rec-orstd.orstd-key.orstd-ordine;rec-orstd.orstd-key.orstd-tempo.orstd-data;rec-orstd.orstd-key.orstd-tempo.orstd-ora;rec-orstd.orstd-key.orstd-fornitore;rec-orstd.orstd-key.orstd-tipo-ordine;rec-orstd.orstd-key.orstd-tipo-riga;rec-orstd.orstd-key.orstd-codice-minsan;rec-orstd.orstd-dati.orstd-descrizione;rec-orstd.orstd-dati.orstd-qta;rec-orstd.orstd-dati.orstd-qta-cons;rec-orstd.orstd-dati.orstd-costo
 ;20181130;115305;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20181130;153810;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20181210;120837;N            ;  ;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001285
 ;20181214;154907;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20181214;155048;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20181219;110201;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
 ;20190107;162822;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190107;163009;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190116;185055;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20190123;155021;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190123;155200;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190201;163509;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190201;163946;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20190213;120150;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190220;154046;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190220;174803;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190228;174115;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00020;00020;0000001263
 ;20190306;160210;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190306;160416;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190319;115354;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20190329;163009;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190329;163104;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20190408;162532;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190417;185226;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00020;00020;0000001263
 ;20190426;160406;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190426;160605;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00034;00034;0000001263
 ;20190502;153013;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190502;153225;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190507;115349;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190507;160609;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20190513;184945;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190521;080726;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190522;081042;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20190529;185205;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20190611;155344;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001250
 ;20190611;155506;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001246
 ;20190619;185153;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190701;122213;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190701;152849;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190712;151415;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190712;151741;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00042;00042;0000001263
 ;20190724;122440;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001246
 ;20190730;163542;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001250
 ;20190730;163741;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001250
 ;20190730;163902;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001246
 ;20190819;160605;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190819;161228;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190830;155134;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20190830;155535;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00035;00035;0000001263
 ;20190905;181953;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20190910;185355;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20190917;181838;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20191001;154900;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20191001;160347;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20191011;114958;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20191022;153906;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20191022;154120;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20191030;184359;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001263
 ;20191108;183416;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00035;00035;0000001263
 ;20191118;162630;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20191118;163022;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20191128;115623;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001263
 ;20191206;154352;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20191206;154459;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001263
 ;20191213;160749;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20191213;160956;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20191219;121915;S            ;  ;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001250
 ;20200108;122650;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001263
 ;20200113;122214;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20200121;162005;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20200121;162927;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20200130;181253;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20200213;154053;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20200213;154327;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20200221;122126;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001263
 ;20200304;184654;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00032;00032;0000001263
 ;20200311;122353;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00220;00220;0000001263
 ;20200311;165641;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20200312;072734;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20200312;073112;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00180;00180;0000001263
 ;20200528;155215;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001250
 ;20200528;155642;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00480;00480;0000001245
 ;20200915;161321;K            ;  ;O;011782012    ;SINTROM*20CPR 4MG                                           ;00100;00100;0000001233
 ;20201017;115806;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00060;00060;0000001246
 ;20201027;115134;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00020;00020;0000001245
 ;20201104;110740;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001245
 ;20201109;121825;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00060;00060;0000001263
 ;20201125;114748;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00032;00032;0000001246
 ;20201125;115853;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00040;00040;0000001246
 ;20201215;121849;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001250
 ;20201215;155051;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001246
 ;20201222;181911;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00240;00240;0000001246
 ;20210224;102417;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
 ;20210310;174055;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001263
 ;20210318;153821;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001270
 ;20210318;154210;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20210331;110549;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
 ;20210413;181742;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20210429;120934;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001246
 ;20210511;181322;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20210526;105318;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00060;00060;0000001246
 ;20210607;182033;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001246
 ;20210618;165617;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001263
 ;20210624;110339;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
 ;20210712;121121;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001263
 ;20210728;114339;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
 ;20210805;081905;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00000;00000;0000001250
 ;20210806;082237;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001246
 ;20210817;110510;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
 ;20210902;115611;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
 ;20210915;110502;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001246
 ;20210924;180408;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
 ;20210930;180247;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00030;00030;0000001245
 ;20211004;110725;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00015;00015;0000001245
 ;20211013;182433;S            ;  ;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001250
 ;20211027;103517;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
 ;20211109;120121;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001263
 ;20211123;120557;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001246
 ;20211202;183903;U            ;01;O;011782012    ;SINTROM*20CPR 4MG                                           ;00051;00050;0000001245
 ;20211220;103606;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001246
 ;20211220;115657;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
 ;20220119;103957;U            ;06;O;011782012    ;SINTROM*20CPR 4MG                                           ;00050;00050;0000001245
D;20190507;152138;0000000009388;  ;O;011782012    ;SINTROM*20CPR 4MG                                           ;00001;00001;0000001230
